,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
88,价格:白酒:五粮液(52度):500ml:一号店:月,价格指数:茶叶:绿茶:松阳:同比,11.207868810665733,8,0.21207868810665734,-12,-0.09245830485751133,"[20.5, 11.714285714285714, 7.454545454545454]","[9.11111111111111, 20.5, 5.125]",-0.11183900121846947,0.11183900121846953,0.3288778336941293,0
89,价格:白酒:五粮液(52度):500ml:一号店:月,价格指数:茶叶:龙井:大佛;同比,13.924778475705299,-9,0.239247784757053,-1,0.017463811388948265,"[20.5, 11.714285714285714, 7.454545454545454]","[5.125, 20.5, 3.2800000000000002]",0.008135002655031578,0.00813500265503157,0.905743145658458,0
90,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:茶叶:铁观音:安溪,-2.5389926839198917,2,0.17904077156373013,11,0.024610073160801084,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 11.714285714285714, 3.0370370370370368]",-0.06309329608434495,0.06309329608434495,0.16646230385302516,1
91,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:茶叶:绿茶:松阳,6.59463595442673,7,0.12171509075100785,4,0.1159463595442673,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 4.1000000000000005]",0.07443328555810748,0.07443328555810748,0.8064538370366895,1
92,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:茶叶:龙井:大佛,8.035628287459854,5,0.1303562828745986,5,0.13035628287459855,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 11.714285714285714, 4.1000000000000005]",0.05944713613614928,0.05944713613614931,0.4206141967101286,1
93,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:鲜花:铁观音:安溪:当月同比,4.692166999810047,10,0.24438381873700205,-9,0.09692166999810047,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 13.666666666666664, 6.3076923076923075]",-0.022981031606918008,0.022981031606917987,0.3627719603366187,1
94,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:茶叶:绿茶:松阳:当月同比,19.04804981862757,-9,0.2404804981862757,-9,0.24048049818627573,"[20.5, 11.714285714285714, 7.454545454545454]","[3.416666666666666, 4.823529411764706, 11.714285714285714]",0.05607659286617697,0.05607659286617697,0.4476519716710528,1
95,价格:白酒:五粮液(52度):500ml:一号店:月,交易量:茶叶:龙井:大佛;当月同比,-5.132600095416498,4,0.1665802627746974,-2,-0.0013260009541649755,"[20.5, 11.714285714285714, 7.454545454545454]","[9.11111111111111, 3.416666666666666, 20.5]",-0.075430910051963,0.07543091005196295,0.39366818323258734,1
96,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:鲜花:铁观音:安溪,12.511111863609994,11,0.1751111186360999,11,0.17511111863609993,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 11.714285714285714, 2.411764705882353]",0.11300219978491746,0.11300219978491745,0.22226216691767142,1
97,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:茶叶:绿茶:松阳,20.166688275842137,5,0.25166688275842136,5,0.25166688275842136,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.9047619047619047]",0.13351050453559343,0.13351050453559343,0.6446844751908698,1
98,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:茶叶:龙井:大佛,15.087810728557969,5,0.20087810728557962,5,0.20087810728557967,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 4.1000000000000005]",0.06860185397782281,0.0686018539778228,0.7071661608709514,1
99,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:鲜花:铁观音:安溪:当月同比,7.4606814377330934,-1,0.12460681437733087,-1,0.12460681437733093,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 41.0, 4.555555555555555]",0.10030234484825701,0.10030234484825704,0.3939956195873597,1
100,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:茶叶:绿茶:松阳:当月同比,17.032124269122495,-12,0.22032124269122497,-12,0.22032124269122494,"[20.5, 11.714285714285714, 7.454545454545454]","[3.416666666666666, 4.823529411764706, 8.200000000000001]",0.05062822142182553,0.05062822142182547,0.41949690866124983,1
101,价格:白酒:五粮液(52度):500ml:一号店:月,成交额:茶叶:龙井:大佛;当月同比,3.433221300049822,5,0.13927591974625228,-2,0.03433221300049822,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 10.25, 4.823529411764706]",-0.004189120990165932,0.004189120990165926,0.3269121131719479,1
102,价格:白酒:五粮液(52度):500ml:一号店:月,Liv-ex100红酒指数,83.40835420926267,2,0.884083542092627,2,0.8840835420926267,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 16.400000000000002, 10.25]",0.8764010763749572,0.8764010763749568,0.01282232231723642,1
103,价格:白酒:五粮液(52度):500ml:一号店:月,Liv-ex50红酒指数,86.89219623688439,-3,0.8689219623688438,-3,0.8689219623688439,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 11.714285714285714, 5.857142857142857]",0.8536970019520193,0.8536970019520195,0.013081941712498883,1
104,价格:白酒:五粮液(52度):500ml:一号店:月,Liv-ex投资指数,85.96332177577125,6,0.9096332177577126,6,0.9096332177577124,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 16.400000000000002, 11.714285714285714]",0.8895951458406263,0.8895951458406263,0.011676908975148222,1
105,价格:白酒:五粮液(52度):500ml:一号店:月,产量:白酒:累计值,6.219708131767453,-12,0.30809993596123497,10,0.11219708131767453,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.1918994762316928,0.19189947623169268,0.271466561358476,1
106,价格:白酒:五粮液(52度):500ml:一号店:月,产量:白酒:累计同比,39.724141102959535,-12,0.49724141102959535,-4,-0.36638965766226567,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 7.454545454545454, 4.823529411764706]",-0.3804162576436317,0.38041625764363163,0.5600712187680764,0
107,价格:白酒:五粮液(52度):500ml:一号店:月,产量:啤酒:累计值,2.7878932603722735,4,0.19818962836194443,10,0.07787893260372274,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.11618242775803557,0.11618242775803554,0.30340868508179825,1
108,价格:白酒:五粮液(52度):500ml:一号店:月,产量:啤酒:累计同比,37.56559834622172,-12,0.42565598346221706,-12,0.42565598346221717,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 11.714285714285714, 16.400000000000002]",0.0703292730383314,0.07032927303833142,0.39613344844876314,1
109,价格:白酒:五粮液(52度):500ml:一号店:月,产量:葡萄酒:累计值,30.56092967348502,-12,0.4056092967348502,10,-0.03988924086549286,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.332375209523061,0.3323752095230609,0.32893975148222376,0
110,价格:白酒:五粮液(52度):500ml:一号店:月,产量:葡萄酒:累计同比,56.90801533329528,-12,0.6190801533329529,12,-0.22028650116266818,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 11.714285714285714, 5.857142857142857]",-0.45289027897283834,0.45289027897283834,0.4947407927391923,0
111,价格:白酒:五粮液(52度):500ml:一号店:月,产量:鲜、冷藏肉:累计值,8.329883236467074,-12,0.1916126025098231,10,0.13329883236467074,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.09310928734283058,0.09310928734283058,0.2504766084742085,1
112,价格:白酒:五粮液(52度):500ml:一号店:月,产量:鲜、冷藏肉:累计同比,8.11008841100169,6,0.14488449114306123,12,0.1311008841100169,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 6.833333333333332]",0.019711191314121697,0.019711191314121697,0.41660655355463566,1
113,价格:白酒:五粮液(52度):500ml:一号店:月,产量:卷烟:累计值,7.037448226152845,4,0.13888298550067207,10,0.12037448226152846,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",-0.0318984878372098,0.03189848783720977,0.21547382734782472,1
114,价格:白酒:五粮液(52度):500ml:一号店:月,产量:卷烟:累计同比,69.96469426631191,-12,0.7496469426631192,-12,0.749646942663119,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 13.666666666666664, 10.25]",0.5602463899825778,0.560246389982578,0.3855510956690274,1
115,价格:白酒:五粮液(52度):500ml:一号店:月,产量:软饮料:累计值,21.413535453199128,10,0.2641353545319912,10,0.2641353545319913,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",0.051880405915732446,0.051880405915732404,0.26951191875348,1
116,价格:白酒:五粮液(52度):500ml:一号店:月,产量:软饮料:累计同比,37.79335043835409,12,0.4779335043835409,-12,0.06387633634856411,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 9.11111111111111, 11.714285714285714]",-0.22961753903222054,0.22961753903222054,0.2376444004853722,0
117,价格:白酒:五粮液(52度):500ml:一号店:月,产量:食用植物油:当月同比,27.08939314682599,6,0.37089393146825994,-9,-0.23913589232527,"[20.5, 11.714285714285714, 7.454545454545454]","[8.200000000000001, 16.400000000000002, 3.416666666666666]",-0.34901062827123547,0.34901062827123547,0.48759926362265327,0
118,价格:白酒:五粮液(52度):500ml:一号店:月,产量:乳制品:当月同比,10.8381024360741,12,0.158381024360741,12,0.158381024360741,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 5.125, 20.5]",0.13391337145342413,0.1339133714534241,0.3768251709614146,1
119,价格:白酒:五粮液(52度):500ml:一号店:月,产量:白酒:当月同比,27.08202372736477,-6,0.3708202372736477,3,-0.18793809380876023,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 13.666666666666664, 7.454545454545454]",-0.22258758760202998,0.22258758760203004,0.4963496467469237,0
120,价格:白酒:五粮液(52度):500ml:一号店:月,产量:啤酒:当月同比,19.90417035604456,-2,0.24904170356044558,-2,0.24904170356044558,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 9.11111111111111]",0.19940690482508977,0.19940690482508977,0.22669931758814243,1
121,价格:白酒:五粮液(52度):500ml:一号店:月,产量:葡萄酒:当月同比,54.495358885246674,-12,0.6449535888524668,12,-0.12736240008378027,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 20.5, 8.200000000000001]",-0.3486818702240923,0.3486818702240923,0.5577847366430891,0
122,价格:白酒:五粮液(52度):500ml:一号店:月,产量:鲜、冷藏肉:当月同比,7.3343561520132035,5,0.17334356152013203,1,-0.04391339516238929,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 10.25]",-0.06305446497547178,0.06305446497547178,0.434531728967157,0
123,价格:白酒:五粮液(52度):500ml:一号店:月,产量:卷烟:当月同比,26.362613977084756,9,0.36362613977084757,-12,-0.028049450820722913,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 13.666666666666664, 2.7333333333333334]",-0.11433789332456544,0.1143378933245654,0.3817056048442689,0
124,价格:白酒:五粮液(52度):500ml:一号店:月,产量:成品糖:当月值,9.031895367263559,12,0.186332622801125,7,0.14031895367263558,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.100653623369383,0.100653623369383,0.8385032314720569,1
125,价格:白酒:五粮液(52度):500ml:一号店:月,产量:成品糖:当月同比,5.108516228461651,7,0.1236414763081493,-11,0.10108516228461652,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 27.33333333333333, 16.400000000000002]",0.06163146290498799,0.06163146290498799,0.48577445447334244,1
126,价格:白酒:五粮液(52度):500ml:一号店:月,产量:软饮料:当月同比,5.282688766866338,9,0.13626983988972505,-12,0.10282688766866338,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 9.11111111111111, 3.5652173913043477]",-0.028270316943291622,0.02827031694329159,0.3342194283812632,1
127,价格:白酒:五粮液(52度):500ml:一号店:月,食品饮料利润总额累计值,21.20831676359051,10,0.2620831676359053,10,0.2620831676359051,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.006056233601398898,0.006056233601398898,0.24964048529161018,1
128,价格:白酒:五粮液(52度):500ml:一号店:月,申万行业指数:总市值:食品饮料:月,89.01685592206157,3,0.9401685592206155,3,0.9401685592206157,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 7.454545454545454, 5.125]",0.9084904525067407,0.9084904525067407,0.037704449228644646,1
129,价格:白酒:五粮液(52度):500ml:一号店:月,申万行业指数:市盈率:食品饮料:月,61.97070164296039,12,0.669707016429604,12,0.669707016429604,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 16.400000000000002, 7.454545454545454]",0.5265550258746311,0.5265550258746311,0.027749045786988544,1
130,价格:白酒:五粮液(52度):500ml:一号店:月,申万行业指数:总市值:饮料制造:月,90.88181174157671,3,0.9588181174157667,3,0.9588181174157672,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 7.454545454545454, 5.125]",0.9353968300051345,0.9353968300051347,0.05442129695203632,1
131,价格:白酒:五粮液(52度):500ml:一号店:月,申万行业指数:总市值:食品加工:月,74.15220718320933,3,0.791522071832093,3,0.7915220718320932,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 10.25, 7.454545454545454]",0.7492081444186848,0.7492081444186848,0.030360447960279122,1
132,价格:白酒:五粮液(52度):500ml:一号店:月,社会消费品零售总额:累计同比,72.45264329660833,12,0.8245264329660833,-7,-0.6478068515231528,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 10.25, 7.454545454545454]",-0.7276671364097237,0.7276671364097238,0.06571043142726977,0
133,价格:白酒:五粮液(52度):500ml:一号店:月,社会消费品零售总额:当月同比,69.06126720479139,12,0.790612672047914,-7,-0.6738831268385994,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 7.454545454545454, 10.25]",-0.7321707327948932,0.7321707327948934,0.07406535327901129,0
134,价格:白酒:五粮液(52度):500ml:一号店:月,社会消费品零售总额:累计值,43.183949762946234,10,0.48183949762946243,10,0.4818394976294624,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.2983839762927449,0.2983839762927449,0.1839654950214502,1
135,价格:白酒:五粮液(52度):500ml:一号店:月,申万行业指数:农林牧渔:月,35.84484200602678,12,0.4084484200602679,12,0.4084484200602678,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 5.857142857142857, 7.454545454545454]",0.24121258192879638,0.24121258192879638,0.047933744084808355,1
136,价格:白酒:五粮液(52度):500ml:一号店:月,产量:商用车:汽油汽车:环比,1.8807695342496933,-6,0.06880769534249694,-6,0.06880769534249694,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 3.0370370370370368, 2.411764705882353]",0.04095903726394967,0.040959037263949685,0.331272467536094,1
137,价格:白酒:五粮液(52度):500ml:一号店:月,销量:乘用车:当月同比,60.78817251690589,-10,0.7078817251690589,12,-0.4086474959005134,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 20.5, 10.25]",-0.5451074970824445,0.5451074970824445,0.7827343769698162,0
138,价格:白酒:五粮液(52度):500ml:一号店:月,销量:乘用车:基本型乘用车(轿车):当月同比,29.459884136382293,-12,0.39459884136382295,12,-0.19755338812434367,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 20.5, 10.25]",-0.27263522093045206,0.27263522093045217,0.4460896811290273,0
