,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
2205,申万行业指数:白酒:月,线材:独联体:最高价(FOB):月,24.880330750963115,-12,0.29880330750963124,-12,0.29880330750963113,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.020807100131143366,0.020807100131143383,0.16818424728611636,1
2206,申万行业指数:白酒:月,线材:独联体:最低价(FOB):月,24.880330750963115,-12,0.29880330750963124,-12,0.29880330750963113,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.020807100131143366,0.020807100131143383,0.16818424728611636,1
2207,申万行业指数:白酒:月,线材:美国:最高价(CIF):月,66.44747794215043,-12,0.7144747794215041,-12,0.7144747794215043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 13.285714285714285, 9.299999999999999]",0.40289419972790697,0.40289419972790674,0.13011295374236717,1
2208,申万行业指数:白酒:月,线材:美国:最低价(CIF):月,66.44747794215043,-12,0.7144747794215041,-12,0.7144747794215043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 13.285714285714285, 9.299999999999999]",0.40289419972790697,0.40289419972790674,0.13011295374236717,1
2209,申万行业指数:白酒:月,线材:土耳其:最高价(FOB):月,8.39851689096609,12,0.28469838896984845,-12,0.1339851689096609,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.11201532324486103,0.11201532324486112,0.17794032836361956,1
2210,申万行业指数:白酒:月,线材:土耳其:最低价(FOB):月,8.39851689096609,12,0.28469838896984845,-12,0.1339851689096609,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.11201532324486103,0.11201532324486112,0.17794032836361956,1
2211,申万行业指数:白酒:月,线材:西欧:平均价(FOB):月,62.48140474804123,-11,0.6748140474804122,-11,0.6748140474804123,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[10.333333333333332, 15.5, 23.249999999999996]",0.42286954981815816,0.4228695498181581,0.13362058793751985,1
2212,申万行业指数:白酒:月,线材:西欧:最高价(FOB):月,62.48140474804123,-11,0.6748140474804122,-11,0.6748140474804123,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[10.333333333333332, 15.5, 23.249999999999996]",0.42286954981815816,0.4228695498181581,0.13362058793751985,1
2213,申万行业指数:白酒:月,线材:西欧:最低价(FOB):月,62.48140474804123,-11,0.6748140474804122,-11,0.6748140474804123,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[10.333333333333332, 15.5, 23.249999999999996]",0.42286954981815816,0.4228695498181581,0.13362058793751985,1
2214,申万行业指数:白酒:月,螺纹钢:独联体:最高价(FOB):月,14.390934789131546,12,0.24553786715330383,-12,0.19390934789131545,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 15.5]",-0.08382019233068053,0.08382019233068058,0.18041975188663856,1
2215,申万行业指数:白酒:月,螺纹钢:独联体:最低价(FOB):月,14.390934789131546,12,0.24553786715330383,-12,0.19390934789131545,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 15.5]",-0.08382019233068053,0.08382019233068058,0.18041975188663856,1
2216,申万行业指数:白酒:月,螺纹钢:美国:最高价(CIF):月,60.825639659296655,-12,0.6582563965929664,-12,0.6582563965929665,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 11.624999999999998, 8.454545454545453]",0.32044928122868516,0.3204492812286852,0.13929617438881403,1
2217,申万行业指数:白酒:月,螺纹钢:美国:最低价(CIF):月,60.825639659296655,-12,0.6582563965929664,-12,0.6582563965929665,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 11.624999999999998, 8.454545454545453]",0.32044928122868516,0.3204492812286852,0.13929617438881403,1
2218,申万行业指数:白酒:月,螺纹钢:土耳其:最高价(FOB):月,23.08088301926169,12,0.3308088301926169,-12,0.06174645249093926,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.18111202200556062,0.18111202200556056,0.1874998098731827,0
2219,申万行业指数:白酒:月,螺纹钢:土耳其:最低价(FOB):月,23.08088301926169,12,0.3308088301926169,-12,0.06174645249093926,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.18111202200556062,0.18111202200556056,0.1874998098731827,0
2220,申万行业指数:白酒:月,螺纹钢:西欧:平均价(FOB):月,59.49070077468703,-12,0.6449070077468704,-12,0.6449070077468703,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 10.333333333333332, 7.153846153846153]",0.41216057700485603,0.4121605770048561,0.1355808733075622,1
2221,申万行业指数:白酒:月,螺纹钢:西欧:最高价(FOB):月,59.49070077468703,-12,0.6449070077468704,-12,0.6449070077468703,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 10.333333333333332, 7.153846153846153]",0.41216057700485603,0.4121605770048561,0.1355808733075622,1
2222,申万行业指数:白酒:月,螺纹钢:西欧:最低价(FOB):月,59.49070077468703,-12,0.6449070077468704,-12,0.6449070077468703,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 10.333333333333332, 7.153846153846153]",0.41216057700485603,0.4121605770048561,0.1355808733075622,1
2223,申万行业指数:白酒:月,小型材:美国:最高价(CIF):月,40.30033855113047,-12,0.45300338551130476,-12,0.45300338551130476,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 13.285714285714285, 10.333333333333332]",0.07740902080609732,0.07740902080609732,0.15758383391657074,1
2224,申万行业指数:白酒:月,小型材:美国:最低价(CIF):月,40.30033855113047,-12,0.45300338551130476,-12,0.45300338551130476,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 13.285714285714285, 10.333333333333332]",0.07740902080609732,0.07740902080609732,0.15758383391657074,1
2225,申万行业指数:白酒:月,H型钢:600mm以上:美国:最高价(CIF):月,53.312577986312384,-11,0.5831257798631239,-11,0.5831257798631239,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 6.642857142857142]",0.21043332646949967,0.21043332646949964,0.14997876683418776,1
2226,申万行业指数:白酒:月,H型钢:600mm以上:美国:最低价(CIF):月,53.312577986312384,-11,0.5831257798631239,-11,0.5831257798631239,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 6.642857142857142]",0.21043332646949967,0.21043332646949964,0.14997876683418776,1
2227,申万行业指数:白酒:月,H型钢:600mm以上:日本:最高价(FOB):月,24.57298256635849,12,0.302472771944599,-12,0.2957298256635849,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 13.285714285714285, 10.333333333333332]",-0.05231543380863766,0.05231543380863757,0.1704039842350443,1
2228,申万行业指数:白酒:月,H型钢:600mm以上:日本:最低价(FOB):月,24.57298256635849,12,0.302472771944599,-12,0.2957298256635849,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 13.285714285714285, 10.333333333333332]",-0.05231543380863766,0.05231543380863757,0.1704039842350443,1
2229,申万行业指数:白酒:月,螺纹钢:美国:市场价:月,43.80046667441727,-12,0.48800466674417287,-12,0.48800466674417275,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.12436886360129085,0.12436886360129082,0.15513448500259006,1
2230,申万行业指数:白酒:月,螺纹钢:欧盟:市场价:月,27.148720438712992,-12,0.3214872043871299,-12,0.3214872043871299,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 13.285714285714285]",0.022331716143708092,0.022331716143708023,0.16535660794974266,1
2231,申万行业指数:白酒:月,螺纹钢:日本:市场价:月,47.20873872824955,-12,0.5220873872824954,-12,0.5220873872824955,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 11.624999999999998, 6.199999999999999]",0.14907454771921416,0.14907454771921405,0.15237917268151208,1
2232,申万行业指数:白酒:月,螺纹钢:独联体:市场价:月,15.58351422422064,12,0.23520113943487292,-12,0.2058351422422064,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 7.153846153846153]",-0.06546554267121435,0.06546554267121432,0.1804795422214591,1
2233,申万行业指数:白酒:月,螺纹钢:土耳其:市场价:月,23.19245881063771,12,0.3319245881063771,-12,0.06855685123453431,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 15.5]",-0.17661630833239997,0.1766163083323998,0.18881727866316186,0
2234,申万行业指数:白酒:月,螺纹钢:中国:市场价:月,55.46955399430908,-10,0.6046955399430904,-10,0.6046955399430908,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 15.5, 7.153846153846153]",0.36605767223606733,0.3660576722360673,0.13262135002756628,1
2235,申万行业指数:白酒:月,中板:3-10:美国:最高价(CIF):月,61.73007805285883,-11,0.667300780528588,-11,0.6673007805285883,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 15.5]",0.39760215673244137,0.3976021567324414,0.1313391226508718,1
2236,申万行业指数:白酒:月,中板:3-10:美国:最低价(CIF):月,61.73007805285883,-11,0.667300780528588,-11,0.6673007805285883,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 15.5]",0.39760215673244137,0.3976021567324414,0.1313391226508718,1
2237,申万行业指数:白酒:月,中板:3-10:日本:最高价(FOB):月,53.47117954784824,-10,0.5847117954784824,-10,0.5847117954784824,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 6.642857142857142, 13.285714285714285]",0.36877823856017894,0.36877823856017894,0.1341584469740573,1
2238,申万行业指数:白酒:月,中板:3-10:日本:最低价(FOB):月,53.47117954784824,-10,0.5847117954784824,-10,0.5847117954784824,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 6.642857142857142, 13.285714285714285]",0.36877823856017894,0.36877823856017894,0.1341584469740573,1
2239,申万行业指数:白酒:月,厚板:10以上:独联体:最高价(FOB):月,51.439830062478826,-10,0.564398300624788,-10,0.5643983006247882,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 11.624999999999998, 15.5]",0.324041394175491,0.3240413941754908,0.13828809743969783,1
2240,申万行业指数:白酒:月,厚板:10以上:独联体:最低价(FOB):月,51.439830062478826,-10,0.564398300624788,-10,0.5643983006247882,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 11.624999999999998, 15.5]",0.324041394175491,0.3240413941754908,0.13828809743969783,1
2241,申万行业指数:白酒:月,厚板:10以上:美国:最高价(CIF):月,46.943508109448466,-12,0.5194350810944848,-12,0.5194350810944847,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 10.333333333333332]",0.17619221092964835,0.1761922109296483,0.1550046729386253,1
2242,申万行业指数:白酒:月,厚板:10以上:美国:最低价(CIF):月,46.943508109448466,-12,0.5194350810944848,-12,0.5194350810944847,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 10.333333333333332]",0.17619221092964835,0.1761922109296483,0.1550046729386253,1
2243,申万行业指数:白酒:月,造船板:A级:日本:最高价(FOB):月,44.54738427783255,-12,0.44547384277832547,-12,0.4454738427783255,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 8.454545454545453, 6.199999999999999]",0.1446917304012308,0.14469173040123082,0.15548575092219047,1
2244,申万行业指数:白酒:月,造船板:A级:日本:最低价(FOB):月,44.54738427783255,-12,0.44547384277832547,-12,0.4454738427783255,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 8.454545454545453, 6.199999999999999]",0.1446917304012308,0.14469173040123082,0.15548575092219047,1
2245,申万行业指数:白酒:月,热轧板卷:独联体:最高价(FOB):月,26.171375197022194,-10,0.311713751970222,-10,0.31171375197022194,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 5.470588235294118]",0.10989437430325398,0.10989437430325391,0.15918908713162128,1
2246,申万行业指数:白酒:月,热轧板卷:独联体:最低价(FOB):月,26.171375197022194,-10,0.311713751970222,-10,0.31171375197022194,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 5.470588235294118]",0.10989437430325398,0.10989437430325391,0.15918908713162128,1
2247,申万行业指数:白酒:月,热轧板卷:美国:最高价(CIF):月,58.2860807642793,-9,0.6328608076427928,-9,0.632860807642793,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.40575643708988757,0.40575643708988757,0.13039937208800462,1
2248,申万行业指数:白酒:月,热轧板卷:美国:最低价(CIF):月,58.2860807642793,-9,0.6328608076427928,-9,0.632860807642793,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.40575643708988757,0.40575643708988757,0.13039937208800462,1
2249,申万行业指数:白酒:月,热轧板卷:日本:最高价(FOB):月,32.282954281535645,-10,0.3728295428153565,-10,0.37282954281535646,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.14950879876709203,0.149508798767092,0.15645745388508775,1
2250,申万行业指数:白酒:月,热轧板卷:日本:最低价(FOB):月,32.282954281535645,-10,0.3728295428153565,-10,0.37282954281535646,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.14950879876709203,0.149508798767092,0.15645745388508775,1
2251,申万行业指数:白酒:月,冷轧板卷:独联体:最高价(FOB):月,22.901405995682822,-12,0.2790140599568283,-12,0.2790140599568282,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.0353378398416427,0.03533783984164261,0.16434360358816186,1
2252,申万行业指数:白酒:月,冷轧板卷:独联体:最低价(FOB):月,22.901405995682822,-12,0.2790140599568283,-12,0.2790140599568282,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.0353378398416427,0.03533783984164261,0.16434360358816186,1
2253,申万行业指数:白酒:月,冷轧板卷:美国:最高价(CIF):月,65.2558483429864,-9,0.7025584834298638,-9,0.7025584834298639,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 7.75]",0.5160819428272799,0.5160819428272796,0.11968986778264021,1
2254,申万行业指数:白酒:月,冷轧板卷:美国:最低价(CIF):月,65.2558483429864,-9,0.7025584834298638,-9,0.7025584834298639,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 7.75]",0.5160819428272799,0.5160819428272796,0.11968986778264021,1
2255,申万行业指数:白酒:月,冷轧板卷:日本:最高价(FOB):月,21.070892308176763,-10,0.2607089230817677,-10,0.26070892308176763,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.029889961214411908,0.029889961214411925,0.1663003036484799,1
2256,申万行业指数:白酒:月,冷轧板卷:日本:最低价(FOB):月,21.070892308176763,-10,0.2607089230817677,-10,0.26070892308176763,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.029889961214411908,0.029889961214411925,0.1663003036484799,1
2257,申万行业指数:白酒:月,镀锌板卷:美国:最高价(CIF):月,74.14434154098173,-8,0.7914434154098172,-8,0.7914434154098172,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 23.249999999999996, 8.454545454545453]",0.6323529126746507,0.6323529126746509,0.1100050199495076,1
2258,申万行业指数:白酒:月,镀锌板卷:美国:最低价(CIF):月,74.14434154098173,-8,0.7914434154098172,-8,0.7914434154098172,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 23.249999999999996, 8.454545454545453]",0.6323529126746507,0.6323529126746509,0.1100050199495076,1
2259,申万行业指数:白酒:月,镀锌板卷:日本:最高价(FOB):月,22.00326413133069,-11,0.27003264131330684,-11,0.2700326413133069,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[13.285714285714285, 9.299999999999999, 18.599999999999998]",0.014886755799429366,0.01488675579942942,0.16102031653816412,1
2260,申万行业指数:白酒:月,镀锌板卷:日本:最低价(FOB):月,22.00326413133069,-11,0.27003264131330684,-11,0.2700326413133069,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[13.285714285714285, 9.299999999999999, 18.599999999999998]",0.014886755799429366,0.01488675579942942,0.16102031653816412,1
2261,申万行业指数:白酒:月,电工薄板:日本:最高价(FOB):月,35.84307234590617,-10,0.40843072345906173,-10,0.40843072345906173,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.1772520898933665,0.17725208989336647,0.15047603227212275,1
2262,申万行业指数:白酒:月,电工薄板:日本:最低价(FOB):月,35.84307234590617,-10,0.40843072345906173,-10,0.40843072345906173,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.1772520898933665,0.17725208989336647,0.15047603227212275,1
2263,申万行业指数:白酒:月,镀锡板:日本:最高价(FOB):月,61.399243860560404,12,0.713992438605604,-12,-0.39632588558259824,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 9.299999999999999, 7.75]",-0.5943373141244255,0.594337314124425,0.21602181448942065,0
2264,申万行业指数:白酒:月,镀锡板:日本:最低价(FOB):月,61.399243860560404,12,0.713992438605604,-12,-0.39632588558259824,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 9.299999999999999, 7.75]",-0.5943373141244255,0.594337314124425,0.21602181448942065,0
2265,申万行业指数:白酒:月,不锈钢板:日本:最高价(FOB):月,36.201857639879194,12,0.46201857639879196,-12,-0.2427198983289335,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 9.299999999999999]",-0.35538404768832715,0.3553840476883272,0.19611041377836091,0
2266,申万行业指数:白酒:月,不锈钢板:日本:最低价(FOB):月,36.201857639879194,12,0.46201857639879196,-12,-0.2427198983289335,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 9.299999999999999]",-0.35538404768832715,0.3553840476883272,0.19611041377836091,0
2267,申万行业指数:白酒:月,中厚板:美国:市场价:月,54.60409676565224,-10,0.5960409676565224,-10,0.5960409676565224,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 15.5]",0.2914413453265462,0.2914413453265462,0.1429408004341745,1
2268,申万行业指数:白酒:月,中厚板:欧盟:市场价:月,35.60265301687916,-12,0.40602653016879175,-12,0.4060265301687916,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[10.333333333333332, 13.285714285714285, 8.454545454545453]",0.16844777881676617,0.1684477788167662,0.1512525901345412,1
2269,申万行业指数:白酒:月,中厚板:日本:市场价:月,37.39191842366056,12,0.4739191842366056,-12,0.21636922466760294,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 9.299999999999999]",-0.14001579260931454,0.14001579260931457,0.17329740074479053,0
2270,申万行业指数:白酒:月,中厚板:独联体:市场价:月,49.62162170539266,-12,0.5462162170539265,-12,0.5462162170539266,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 11.624999999999998, 7.153846153846153]",0.3197307193165312,0.31973071931653113,0.13839859832707632,1
2271,申万行业指数:白酒:月,中厚板:中国:市场价:月,49.25605785189943,-10,0.5425605785189943,-10,0.5425605785189943,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 23.249999999999996, 11.624999999999998]",0.32035478814915314,0.3203547881491531,0.13796555701902913,1
2272,申万行业指数:白酒:月,冷轧板:美国:市场价:月,54.24161393178831,11,0.5924161393178831,11,0.5924161393178831,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.41164411494954434,0.4116441149495444,0.13240071592270958,1
2273,申万行业指数:白酒:月,冷轧板:欧盟:市场价:月,27.52714281695372,-10,0.3252714281695371,-10,0.3252714281695372,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 13.285714285714285]",0.08984119112283452,0.08984119112283448,0.15820634645525702,1
2274,申万行业指数:白酒:月,冷轧板:日本:市场价:月,58.718900976591364,-12,0.6371890097659137,-12,0.6371890097659136,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 7.75]",0.0832793775519802,0.08327937755198019,0.15787756705184847,1
2275,申万行业指数:白酒:月,冷轧板:独联体:市场价:月,23.75841134245123,-12,0.28758411342451246,-12,0.2875841134245123,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 11.624999999999998, 5.470588235294118]",0.055282414389612615,0.0552824143896127,0.16397837427479783,1
2276,申万行业指数:白酒:月,冷轧板:中国:市场价:月,22.097832080311967,-12,0.27097832080311957,-12,0.2709783208031197,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 23.249999999999996, 11.624999999999998]",0.05461011377107681,0.05461011377107686,0.16485446886967167,1
2277,申万行业指数:白酒:月,热卷:美国:市场价:月,50.092175123632984,-8,0.5509217512363298,-8,0.5509217512363298,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.3113253612281579,0.31132536122815796,0.14135796823993507,1
2278,申万行业指数:白酒:月,热卷:欧盟:市场价:月,32.04166066858069,-9,0.37041660668580695,-9,0.3704166066858069,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 11.624999999999998, 5.470588235294118]",0.1466108708407534,0.1466108708407532,0.1550357403105725,1
2279,申万行业指数:白酒:月,热卷:日本:市场价:月,69.75528905307982,-12,0.7475528905307985,-12,0.7475528905307982,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 7.75]",0.38585482973746393,0.38585482973746404,0.13357653804722114,1
2280,申万行业指数:白酒:月,热卷:独联体:市场价:月,26.830088996604537,-12,0.3183008899660454,-12,0.3183008899660454,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 5.470588235294118]",0.12548226247738947,0.1254822624773895,0.15873133393191152,1
2281,申万行业指数:白酒:月,热卷:中国:市场价:月,43.42756805439005,-12,0.48427568054390085,-12,0.4842756805439005,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 23.249999999999996, 11.624999999999998]",0.271018942593042,0.2710189425930419,0.1432194700281062,1
2282,申万行业指数:白酒:月,板坯:独联体:最高价(FOB):月,29.963140446393133,-10,0.3496314044639314,-10,0.3496314044639313,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.12981103277543954,0.12981103277543943,0.15969117543638287,1
2283,申万行业指数:白酒:月,板坯:独联体:最低价(FOB):月,29.963140446393133,-10,0.3496314044639314,-10,0.3496314044639313,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.12981103277543954,0.12981103277543943,0.15969117543638287,1
2284,申万行业指数:白酒:月,方坯:独联体:最高价(FOB):月,18.60762087032985,-11,0.2360762087032984,-11,0.23607620870329848,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.017872077310466233,0.017872077310466312,0.17392916522897536,1
2285,申万行业指数:白酒:月,方坯:独联体:最低价(FOB):月,18.60762087032985,-11,0.2360762087032984,-11,0.23607620870329848,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.017872077310466233,0.017872077310466312,0.17392916522897536,1
2286,申万行业指数:白酒:月,方坯:土耳其:最高价(FOB):月,10.249966869824178,12,0.2043577919900227,-11,0.15249966869824177,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.07952698394147292,0.07952698394147294,0.17835462125383164,1
2287,申万行业指数:白酒:月,方坯:土耳其:最低价(FOB):月,10.249966869824178,12,0.2043577919900227,-11,0.15249966869824177,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",-0.07952698394147292,0.07952698394147294,0.17835462125383164,1
2288,申万行业指数:白酒:月,石油管:K-55:日本:最高价(FOB):月,62.74605193595703,12,0.7274605193595702,-12,-0.07732936427656106,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 8.454545454545453]",-0.3334495216600648,0.3334495216600648,0.2934021650981245,0
2289,申万行业指数:白酒:月,石油管:K-55:日本:最低价(FOB):月,62.74605193595703,12,0.7274605193595702,-12,-0.07732936427656106,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 8.454545454545453]",-0.3334495216600648,0.3334495216600648,0.2934021650981245,0
2290,申万行业指数:白酒:月,国际钢铁价格指数:全球:月,71.15103754320964,-9,0.7615103754320963,-9,0.7615103754320964,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 13.285714285714285, 7.153846153846153]",0.6026831738698858,0.6026831738698856,0.11703118950274503,1
2291,申万行业指数:白酒:月,国际钢铁价格指数:扁平材:月,61.5901979248749,-9,0.6659019792487487,-9,0.665901979248749,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 11.624999999999998]",0.4907606149991669,0.490760614999167,0.12561213716158937,1
2292,申万行业指数:白酒:月,国际钢铁价格指数:长材:月,82.2712502423017,-8,0.872712502423017,-8,0.872712502423017,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 13.285714285714285, 23.249999999999996]",0.783393179179269,0.783393179179269,0.09984282105302172,1
2293,申万行业指数:白酒:月,国际钢铁价格指数:北美:月,66.71987583788216,-8,0.7171987583788214,-8,0.7171987583788216,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 8.454545454545453]",0.5428218589860693,0.542821858986069,0.12253385373653866,1
2294,申万行业指数:白酒:月,国际钢铁价格指数:欧洲:月,35.82773415352726,-12,0.4082773415352726,-12,0.40827734153527256,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 13.285714285714285, 7.153846153846153]",0.11871104593017892,0.11871104593017875,0.1544253613596131,1
2295,申万行业指数:白酒:月,国际钢铁价格指数:亚洲:月,76.85975388091549,-8,0.8185975388091545,-8,0.8185975388091549,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 13.285714285714285, 18.599999999999998]",0.7266606547274599,0.7266606547274601,0.09723164007327512,1
