,日期,收盘价,基差,指数,贴水率
1804,2017-06-12,5882.2,-20.655099999999948,5902.8551,-0.003499171104504996
1805,2017-06-13,5955.4,-24.656600000000253,5980.0566,-0.004123138232504397
1806,2017-06-14,5956.6,-9.83140000000003,5966.4314,-0.0016477856428551295
1807,2017-06-15,6008.4,-12.76510000000053,6021.1651,-0.0021200381965942984
1808,2017-06-16,6015.0,2.0003999999998996,6012.9996,0.00033267921720798045
1809,2017-06-19,6006.0,-51.41150000000016,6057.4115,-0.008487371214585662
1810,2017-06-20,6029.4,-37.50460000000021,6066.9046,-0.006181834472887576
1811,2017-06-21,6034.0,-44.19250000000011,6078.1925,-0.00727066475765618
1812,2017-06-22,5944.8,-47.53520000000026,5992.3352,-0.007932667051068881
1813,2017-06-23,5953.2,-57.11369999999988,6010.3137,-0.009502615479122144
1814,2017-06-26,6085.8,-25.84059999999954,6111.6406,-0.00422809548061441
1815,2017-06-27,6061.0,-52.16579999999976,6113.1658,-0.008533352718815473
1816,2017-06-28,6048.0,-38.211199999999735,6086.2112,-0.006278323039463326
1817,2017-06-29,6074.4,-42.59320000000025,6116.9932,-0.006963094220866594
1818,2017-06-30,6097.2,-40.95560000000023,6138.1556,-0.0066722974569103834
1819,2017-07-03,6146.0,-31.395300000000134,6177.3953,-0.005082287675519184
1820,2017-07-04,6119.0,-27.852700000000368,6146.8527,-0.004531213184919881
1821,2017-07-05,6161.4,-32.56410000000051,6193.9641,-0.005257392434676931
1822,2017-07-06,6146.4,-55.25350000000071,6201.6535,-0.008909478738210819
1823,2017-07-07,6183.2,-42.8108000000002,6226.0108,-0.006876120420478583
1824,2017-07-10,6165.0,-41.556800000000294,6206.5568,-0.006695628726059559
1825,2017-07-11,6108.4,-20.594200000000455,6128.9942,-0.0033601271804108504
1826,2017-07-12,6085.4,-47.59220000000005,6132.9922,-0.007760029435550244
1827,2017-07-13,6108.2,-41.73369999999977,6149.9337,-0.006786040636503086
1828,2017-07-14,6093.4,-35.33970000000045,6128.7397,-0.0057662262928217444
1829,2017-07-17,5825.6,-50.85919999999987,5876.4592,-0.008654735491058947
1830,2017-07-18,5899.0,-39.43419999999969,5938.4342,-0.006640504663670382
1831,2017-07-19,6033.2,-26.15819999999985,6059.3582,-0.004316991855672083
1832,2017-07-20,6074.0,-25.28349999999955,6099.2835,-0.004145322971132519
1833,2017-07-21,6123.0,-3.108299999999872,6126.1083,-0.0005073857411237526
1834,2017-07-24,6083.8,-83.32819999999992,6167.1282,-0.013511669823889816
1835,2017-07-25,6081.2,-72.39840000000004,6153.5984,-0.01176521366750226
1836,2017-07-26,6070.0,-76.70280000000002,6146.7028,-0.012478690201192097
1837,2017-07-27,6129.4,-54.6207000000004,6184.0207,-0.008832554522335346
1838,2017-07-28,6185.2,-30.263300000000527,6215.4633,-0.004869033656750982
1839,2017-07-31,6265.6,-32.400399999999536,6298.0004,-0.005144553499869504
1840,2017-08-01,6247.6,-38.93619999999919,6286.5362,-0.006193585586924512
1841,2017-08-02,6225.4,-26.46270000000004,6251.8627,-0.004232770498942666
1842,2017-08-03,6233.8,-28.167599999999766,6261.9676,-0.004498202769365936
1843,2017-08-04,6185.2,-39.915100000000166,6225.1151,-0.006411945700409647
1844,2017-08-07,6280.0,-23.420900000000074,6303.4209,-0.003715585611616079
1845,2017-08-08,6272.2,-31.51600000000053,6303.716,-0.004999590717602209
1846,2017-08-09,6317.4,-22.6220000000003,6340.022,-0.003568126419750641
1847,2017-08-10,6251.0,-38.21740000000045,6289.2174,-0.006076654306782343
1848,2017-08-11,6139.2,-21.99030000000039,6161.1903,-0.0035691642246467193
1849,2017-08-14,6286.4,-6.241800000000694,6292.6418,-0.0009919204363421248
1850,2017-08-15,6292.8,-21.960799999999836,6314.7608,-0.0034776930901325408
1851,2017-08-16,6309.6,-9.198599999999715,6318.7986,-0.001455751414517265
1852,2017-08-17,6365.8,-0.23399999999946886,6366.034,-3.675757936565668e-05
1853,2017-08-18,6349.8,2.044300000000476,6347.7557,0.00032205083128836794
1854,2017-08-21,6358.8,-44.98030000000017,6403.7803,-0.007024022982175102
1855,2017-08-22,6336.0,-39.98139999999967,6375.9814,-0.006270626824601413
1856,2017-08-23,6285.2,-37.58190000000013,6322.7819,-0.005943886819819
1857,2017-08-24,6248.6,-29.98999999999978,6278.59,-0.004776550148998387
1858,2017-08-25,6327.2,-19.33050000000003,6346.5305,-0.0030458374067531906
1859,2017-08-28,6417.8,-6.784099999999853,6424.5841,-0.0010559594044383127
1860,2017-08-29,6389.8,-18.356699999999364,6408.1567,-0.002864583508077973
1861,2017-08-30,6433.6,-19.86359999999968,6453.4636,-0.003077975058230696
1862,2017-08-31,6464.2,-6.225900000000365,6470.4259,-0.0009622086855210513
1863,2017-09-01,6528.6,2.0954000000001543,6526.5046,0.00032106006636387785
1864,2017-09-04,6548.6,-16.080399999999827,6564.6804,-0.0024495328058925497
1865,2017-09-05,6569.2,-2.659099999999853,6571.8591,-0.0004046191434627461
1866,2017-09-06,6593.6,-13.51759999999922,6607.1176,-0.002045914847951128
1867,2017-09-07,6549.4,-9.19630000000052,6558.5963,-0.001402175035533216
1868,2017-09-08,6553.2,-20.982600000000275,6574.1826,-0.003191666748045647
1869,2017-09-11,6661.8,12.17240000000038,6649.6276,0.0018305386003872428
1870,2017-09-12,6646.6,2.5882000000001426,6644.0118,0.000389553793387324
1871,2017-09-13,6681.6,-2.779799999999341,6684.3798,-0.00041586505901405256
1872,2017-09-14,6681.4,9.215099999999438,6672.1849,0.0013811217971491524
1873,2017-09-15,6629.2,7.156199999999444,6622.0438,0.0010806633444495556
1874,2017-09-18,6678.4,8.945199999999204,6669.4548,0.0013412190753581842
1875,2017-09-19,6600.6,-35.420099999999366,6636.0201,-0.0053375516448479965
1876,2017-09-20,6668.6,-23.87239999999929,6692.4724,-0.0035670524393943393
1877,2017-09-21,6594.6,-17.445600000000013,6612.0456,-0.0026384573028352997
1878,2017-09-22,6532.2,-39.8096000000005,6572.0096,-0.0060574470250318105
1879,2017-09-25,6440.8,-49.04410000000007,6489.8441,-0.007557053643245462
1880,2017-09-26,6485.0,-35.717499999999745,6520.7175,-0.005477541390192068
1881,2017-09-27,6560.0,-23.14009999999962,6583.1401,-0.0035150550722746463
1882,2017-09-28,6552.0,-15.79150000000027,6567.7915,-0.0024043850965732192
1883,2017-09-29,6598.2,-5.058700000000499,6603.2587,-0.0007660914451224664
1884,2017-10-09,6684.2,5.8289999999997235,6678.371,0.0008728176377143054
1885,2017-10-10,6717.0,11.518799999999828,6705.4812,0.0017178185511876206
1886,2017-10-11,6660.8,-5.669600000000173,6666.4696,-0.0008504651397495569
1887,2017-10-12,6650.2,-8.895700000000033,6659.0957,-0.0013358720764442586
1888,2017-10-13,6722.0,12.183600000000297,6709.8164,0.0018157873887578052
1889,2017-10-16,6606.6,-12.605599999999868,6619.2056,-0.001904397712015452
1890,2017-10-17,6591.8,-21.142799999999625,6612.9428,-0.0031971847692376268
1891,2017-10-18,6542.8,-20.636899999999514,6563.4369,-0.0031442215891493547
1892,2017-10-19,6497.0,-4.399900000000343,6501.3999,-0.0006767619386096129
1893,2017-10-20,6548.0,-23.423999999999978,6571.424,-0.0035645242187994533
1894,2017-10-23,6576.2,-36.56370000000061,6612.7637,-0.005529261540072966
1895,2017-10-24,6560.8,-42.20420000000013,6603.0042,-0.006391666387248417
1896,2017-10-25,6599.8,-48.09199999999964,6647.892,-0.0072341728776580076
1897,2017-10-26,6622.6,-49.32879999999932,6671.9288,-0.007393484175070832
1898,2017-10-27,6601.4,-29.406700000000455,6630.8067,-0.004434860090251229
1899,2017-10-30,6468.2,-43.5616,6511.7616,-0.006689679794174283
1900,2017-10-31,6507.6,-52.60539999999946,6560.2054,-0.008018864775179062
1901,2017-11-01,6481.0,-71.95449999999983,6552.9545,-0.010980466902372026
1902,2017-11-02,6440.0,-44.92579999999998,6484.9258,-0.006927727685026092
1903,2017-11-03,6362.0,-64.97990000000027,6426.9799,-0.010110487509070981
1904,2017-11-06,6475.0,-36.095800000000054,6511.0958,-0.00554373658578331
1905,2017-11-07,6514.4,-37.536300000000665,6551.9363,-0.00572903921547599
1906,2017-11-08,6541.0,-20.689699999999903,6561.6897,-0.0031531055179277834
1907,2017-11-09,6600.4,-10.951700000000528,6611.3517,-0.001656499381208313
1908,2017-11-10,6619.6,-21.616399999999885,6641.2164,-0.0032548856561879064
1909,2017-11-13,6654.0,-17.205399999999827,6671.2054,-0.0025790541541412934
1910,2017-11-14,6591.2,-23.313600000000406,6614.5136,-0.0035246129057774417
1911,2017-11-15,6527.0,-10.656299999999646,6537.6563,-0.001629987798532579
1912,2017-11-16,6556.0,-2.3085000000000946,6558.3085,-0.00035199625025265197
1913,2017-11-17,6433.0,71.0585000000001,6361.9415,0.01116931050057598
1914,2017-11-20,6389.6,-43.570199999999204,6433.1702,-0.00677274168807149
1915,2017-11-21,6418.0,-38.35199999999986,6456.352,-0.005940196569208101
1916,2017-11-22,6375.2,-64.24189999999999,6439.4419,-0.009976314872877413
1917,2017-11-23,6208.2,-66.3116,6274.5116,-0.010568408224793146
1918,2017-11-24,6227.0,-51.028699999999844,6278.0287,-0.008128140605664936
1919,2017-11-27,6136.0,-58.552200000000084,6194.5522,-0.009452208668126178
1920,2017-11-28,6262.4,-36.91220000000067,6299.3122,-0.005859719097586665
1921,2017-11-29,6273.2,-45.168400000000474,6318.3684,-0.007148744286578869
1922,2017-11-30,6200.0,-63.42100000000028,6263.421,-0.010125616655818006
1923,2017-12-01,6279.0,-37.40719999999965,6316.4072,-0.005922227433342114
1924,2017-12-04,6233.8,-45.82060000000001,6279.6206,-0.0072967147091657115
1925,2017-12-05,6098.0,-34.91200000000026,6132.912,-0.005692564967506506
1926,2017-12-06,6132.0,-40.803100000000086,6172.8031,-0.006610141185290697
1927,2017-12-07,6085.6,-49.870199999999386,6135.4702,-0.008128178994333537
1928,2017-12-08,6174.0,-29.143299999999726,6203.1433,-0.004698150371602689
1929,2017-12-11,6270.6,-15.565599999999904,6286.1656,-0.002476167665707041
1930,2017-12-12,6226.8,-6.41150000000016,6233.2115,-0.00102860299221359
1931,2017-12-13,6273.8,-3.6409999999996217,6277.441,-0.0005800134162948918
1932,2017-12-14,6284.0,-0.08070000000043365,6284.0807,-1.2841973846776607e-05
1933,2017-12-15,6233.6,-2.1607999999996537,6235.7608,-0.00034651746102891786
1934,2017-12-18,6161.8,-38.1889000000001,6199.9889,-0.006159511027511695
1935,2017-12-19,6234.0,-17.24160000000029,6251.2416,-0.002758108085280257
1936,2017-12-20,6158.4,-40.96280000000024,6199.3628,-0.006607582314750194
1937,2017-12-21,6227.0,-11.498700000000099,6238.4987,-0.0018431838416508924
1938,2017-12-22,6243.2,0.31530000000020664,6242.8847,5.050549788308707e-05
1939,2017-12-25,6162.0,-23.590699999999742,6185.5907,-0.0038138152270566082
1940,2017-12-26,6219.4,-0.7472999999999956,6220.1473,-0.00012014184937388793
1941,2017-12-27,6156.2,-16.952800000000025,6173.1528,-0.002746214219741981
1942,2017-12-28,6206.0,1.7298000000000684,6204.2702,0.0002788079732568818
1943,2017-12-29,6280.8,29.979299999999967,6250.8207,0.0047960582200030095
1944,2018-01-02,6345.0,12.77310000000034,6332.2269,0.0020171576606012554
1945,2018-01-03,6388.2,-0.0533000000004904,6388.2533,-8.343438730034452e-06
1946,2018-01-04,6406.8,-10.734999999999673,6417.535,-0.0016727606471954844
1947,2018-01-05,6400.8,-16.453700000000026,6417.2537,-0.002563978419615859
1948,2018-01-08,6433.0,-13.181800000000294,6446.1818,-0.002044900440133459
1949,2018-01-09,6435.0,-10.74619999999959,6445.7462,-0.0016671770290923944
1950,2018-01-10,6406.6,0.6604999999999563,6405.9395,0.00010310743646579183
1951,2018-01-11,6423.2,-2.740099999999984,6425.9401,-0.0004264123159193445
1952,2018-01-12,6401.2,1.8262999999997191,6399.3737,0.0002853873028230433
1953,2018-01-15,6273.0,19.6241,6253.3759,0.0031381609411965782
1954,2018-01-16,6285.6,-15.53269999999975,6301.1327,-0.0024650647335200146
1955,2018-01-17,6250.0,-17.459899999999834,6267.4599,-0.0027858016291416295
1956,2018-01-18,6285.6,-1.200699999999415,6286.8007,-0.00019098744453588534
1957,2018-01-19,6281.0,8.61999999999989,6272.38,0.0013742789818218747
1958,2018-01-22,6348.6,0.9617000000007465,6347.6383,0.00015150516689029785
1959,2018-01-23,6345.8,-9.197799999999916,6354.9978,-0.0014473333098557351
1960,2018-01-24,6409.6,15.300100000000384,6394.2999,0.0023927717247044333
1961,2018-01-25,6387.0,4.283499999999549,6382.7165,0.0006711092369525653
1962,2018-01-26,6397.0,13.368800000000192,6383.6312,0.0020942312582218395
1963,2018-01-29,6312.2,2.316399999999703,6309.8836,0.0003671066135038851
1964,2018-01-30,6302.8,-10.641999999999825,6313.442,-0.0016856098464197225
1965,2018-01-31,6186.6,-2.7412999999996828,6189.3413,-0.00044290658199761624
1966,2018-02-01,5970.0,-14.742799999999988,5984.7428,-0.0024633974245309234
1967,2018-02-02,5986.2,-18.64940000000024,6004.8494,-0.0031057231843316904
1968,2018-02-05,5979.8,-18.42360000000008,5998.2236,-0.0030715093715412804
1969,2018-02-06,5686.8,-17.464100000000144,5704.2641,-0.003061586857452856
1970,2018-02-07,5663.0,-48.33219999999983,5711.3322,-0.00846250897470118
1971,2018-02-08,5747.0,-19.479699999999866,5766.4797,-0.0033780921833471236
1972,2018-02-09,5504.0,-50.897399999999834,5554.8974,-0.009162617476967231
1973,2018-02-12,5661.0,-38.097899999999754,5699.0979,-0.006684900078659775
1974,2018-02-13,5713.8,-23.150499999999738,5736.9505,-0.004035332011318511
1975,2018-02-14,5730.0,-24.834399999999732,5754.8344,-0.004315397850544533
1976,2018-02-22,5866.0,-9.727200000000266,5875.7272,-0.001655488702743086
1977,2018-02-23,5833.4,-64.27649999999994,5897.6765,-0.010898614055891324
1978,2018-02-26,6004.6,-25.079499999999825,6029.6795,-0.004159342134188032
1979,2018-02-27,5979.6,-30.957300000000032,6010.5573,-0.005150487459790131
1980,2018-02-28,5983.4,-40.277000000000044,6023.677,-0.00668644749710186
1981,2018-03-01,6057.8,-32.424699999999575,6090.2247,-0.005324056434239541
1982,2018-03-02,6035.2,-21.135400000000118,6056.3354,-0.0034898001190621177
1983,2018-03-05,6019.2,-44.898299999999836,6064.0983,-0.007403953197790319
1984,2018-03-06,6111.8,-33.77679999999964,6145.5768,-0.005496115515145729
1985,2018-03-07,6031.0,-55.48739999999998,6086.4874,-0.009116489750722228
1986,2018-03-08,6095.4,-36.11419999999998,6131.5142,-0.0058899317235537
1987,2018-03-09,6198.8,-8.175400000000081,6206.9754,-0.0013171310458230721
1988,2018-03-12,6275.4,-20.37760000000071,6295.7776,-0.003236708996836342
1989,2018-03-13,6241.0,-13.145700000000033,6254.1457,-0.002101917772718348
1990,2018-03-14,6177.0,-12.317000000000007,6189.317,-0.0019900418737641016
1991,2018-03-15,6172.0,-8.110800000000381,6180.1108,-0.0013124036546400398
1992,2018-03-16,6174.2,27.894199999999728,6146.3058,0.00453836839683436
1993,2018-03-19,6080.4,-73.4339,6153.8339,-0.011933032511650989
1994,2018-03-20,6103.2,-70.4984000000004,6173.6984,-0.011419151930065194
1995,2018-03-21,6040.0,-89.20420000000013,6129.2042,-0.014553961181453235
1996,2018-03-22,6037.4,-63.82760000000053,6101.2276,-0.01046143566255429
1997,2018-03-23,5665.6,-121.55229999999938,5787.1523,-0.021003819097693246
1998,2018-03-26,5846.0,-56.95880000000034,5902.9588,-0.009649194908831201
1999,2018-03-27,6005.6,-29.174999999999272,6034.775,-0.004834480158746477
2000,2018-03-28,5915.2,-58.14140000000043,5973.3414,-0.009733480159027983
2001,2018-03-29,6012.0,-22.857200000000375,6034.8572,-0.003787529554137648
2002,2018-03-30,6101.0,-13.738199999999779,6114.7382,-0.0022467356002256614
2003,2018-04-02,6075.0,-46.964200000000346,6121.9642,-0.007671426762018691
2004,2018-04-03,6023.4,-36.308899999999994,6059.7089,-0.005991855483354984
2005,2018-04-04,5976.0,-41.6863000000003,6017.6863,-0.006927296957968763
2006,2018-04-09,5981.8,-43.84929999999986,6025.6493,-0.007277107879477795
2007,2018-04-10,6048.0,-15.742299999999886,6063.7423,-0.0025961360528134396
2008,2018-04-11,6055.0,-31.612600000000384,6086.6126,-0.005193792028097925
2009,2018-04-12,6022.8,-28.534599999999955,6051.3346,-0.004715422611071606
2010,2018-04-13,6010.0,-17.1867000000002,6027.1867,-0.0028515293876660896
2011,2018-04-16,5989.0,-23.405300000000352,6012.4053,-0.003892834702943321
2012,2018-04-17,5888.0,-2.857100000000173,5890.8571,-0.0004850058236856863
2013,2018-04-18,5951.0,-19.65769999999975,5970.6577,-0.0032923843549094683
2014,2018-04-19,6000.0,-4.733400000000074,6004.7334,-0.0007882781273853181
2015,2018-04-20,5908.0,27.164099999999962,5880.8359,0.0046190882490021465
2016,2018-04-23,5779.2,-44.72050000000036,5823.9205,-0.00767876209848681
2017,2018-04-24,5913.2,-43.992699999999786,5957.1927,-0.007384803919470289
2018,2018-04-25,5913.0,-46.42199999999957,5959.422,-0.007789681616774173
2019,2018-04-26,5806.4,-41.576600000000326,5847.9766,-0.007109570171672767
2020,2018-04-27,5852.2,-8.783599999999751,5860.9836,-0.0014986563006249927
2021,2018-05-02,5827.8,-27.523299999999836,5855.3233,-0.004700560257705981
2022,2018-05-03,5892.4,-18.205800000000636,5910.6058,-0.0030801918815158737
2023,2018-05-04,5881.0,-28.29439999999977,5909.2944,-0.004788118188865285
2024,2018-05-07,6001.0,-18.14090000000033,6019.1409,-0.003013868640290565
2025,2018-05-08,6028.6,-13.21429999999964,6041.8143,-0.002187141038081829
2026,2018-05-09,6011.0,-18.232899999999972,6029.2329,-0.003024082881256747
2027,2018-05-10,6036.4,-4.171600000000581,6040.5716,-0.0006905968964924744
2028,2018-05-11,5993.0,1.6575999999995474,5991.3424,0.0002766658770828299
2029,2018-05-14,5964.0,-3.5541000000002896,5967.5541,-0.00059557063755824
2030,2018-05-15,6020.0,-0.5697000000000116,6020.5697,-9.462559664412017e-05
2031,2018-05-16,6012.6,8.530400000000554,6004.0696,0.0014207696726234744
2032,2018-05-17,5975.0,1.2214999999996508,5973.7785,0.00020447694871841176
2033,2018-05-18,5967.2,-27.94970000000012,5995.1497,-0.004662052058516591
2034,2018-05-21,6027.4,-44.79910000000018,6072.1991,-0.0073777389809237615
2035,2018-05-22,6066.0,-26.90689999999995,6092.9069,-0.004416102271314855
2036,2018-05-23,5992.4,-21.44720000000052,6013.8472,-0.0035663027820195567
2037,2018-05-24,5966.8,-25.82089999999971,5992.6209,-0.00430878248947797
2038,2018-05-25,5874.8,-42.9978000000001,5917.7978,-0.007265844737040542
2039,2018-05-28,5878.4,-12.862700000000586,5891.2627,-0.0021833519662941845
2040,2018-05-29,5794.4,-41.04560000000038,5835.4456,-0.0070338415972895675
2041,2018-05-30,5653.2,-29.388100000000122,5682.5881,-0.005171604818586116
2042,2018-05-31,5738.0,-16.474599999999555,5754.4746,-0.002862919926694881
2043,2018-06-01,5664.0,-21.115499999999884,5685.1155,-0.0037141725616656133
2044,2018-06-04,5671.0,-12.148600000000442,5683.1486,-0.002137653060840331
2045,2018-06-05,5770.2,-8.877800000000207,5779.0778,-0.0015361966575359492
2046,2018-06-06,5765.6,-8.657499999999345,5774.2575,-0.0014993269697444816
2047,2018-06-07,5732.0,-6.0176000000001295,5738.0176,-0.0010487245629919521
2048,2018-06-08,5658.6,-10.703099999999722,5669.3031,-0.001887904000052444
2049,2018-06-11,5639.2,6.843399999999747,5632.3566,0.0012150153987053566
2050,2018-06-12,5686.8,-6.546099999999569,5693.3461,-0.0011497807941097363
2051,2018-06-13,5603.0,-4.017300000000432,5607.0173,-0.000716477190109692
2052,2018-06-14,5594.0,7.068599999999606,5586.9314,0.0012652025761403845
2053,2018-06-15,5482.6,-1.3445999999994456,5483.9446,-0.00024518847254573754
2054,2018-06-19,5057.8,-83.90949999999975,5141.7095,-0.016319377825604452
2055,2018-06-20,5142.2,-56.19350000000031,5198.3935,-0.010809781906660262
2056,2018-06-21,5010.0,-79.2521999999999,5089.2522,-0.015572464654040902
2057,2018-06-22,5110.8,-49.322799999999916,5160.1228,-0.009558454694140208
2058,2018-06-25,5028.8,-96.23329999999987,5125.0333,-0.01877710726289327
2059,2018-06-26,5095.0,-65.28290000000015,5160.2829,-0.012651031206060457
2060,2018-06-27,5001.0,-108.4975000000004,5109.4975,-0.021234475601563635
2061,2018-06-28,5007.2,-47.90930000000026,5055.1093,-0.009477401408511634
2062,2018-06-29,5185.4,-32.364300000000185,5217.7643,-0.006202714062802758
2063,2018-07-02,5100.0,-38.78259999999955,5138.7826,-0.007547040421597043
2064,2018-07-03,5144.0,-53.13130000000001,5197.1313,-0.010223197555158941
2065,2018-07-04,5085.4,-35.943600000000515,5121.3436,-0.0070183925952557675
2066,2018-07-05,4920.2,-62.562700000000405,4982.7627,-0.01255582570689156
2067,2018-07-06,4948.0,-48.62989999999991,4996.6299,-0.009732539926561283
2068,2018-07-09,5088.0,-19.55069999999978,5107.5507,-0.003827803412700295
2069,2018-07-10,5115.0,-21.532599999999547,5136.5326,-0.004192049710732791
2070,2018-07-11,5008.8,-27.35649999999987,5036.1565,-0.0054320194378391275
2071,2018-07-12,5178.4,5.89679999999953,5172.5032,0.0011400282942308339
2072,2018-07-13,5191.0,-13.185499999999593,5204.1855,-0.0025336337453766
2073,2018-07-16,5199.2,3.9997999999995955,5195.2002,0.0007699029577338704
2074,2018-07-17,5184.4,-11.796900000000278,5196.1969,-0.0022702950305829015
2075,2018-07-18,5159.2,2.5636999999996988,5156.6363,0.0004971651772299122
2076,2018-07-19,5119.4,8.072899999999208,5111.3271,0.0015794136908199845
2077,2018-07-20,5156.0,-19.2515999999996,5175.2516,-0.003719935084895119
2078,2018-07-23,5191.0,-23.00380000000041,5214.0038,-0.004411926205347301
2079,2018-07-24,5299.0,-5.640999999999622,5304.641,-0.0010634084380073264
2080,2018-07-25,5297.8,-10.856899999999769,5308.6569,-0.002045131227071723
2081,2018-07-26,5261.6,-11.878899999999703,5273.4789,-0.002252573723201908
2082,2018-07-27,5230.0,-19.290399999999863,5249.2904,-0.003674858605650749
2083,2018-07-30,5140.4,-44.751000000000204,5185.151,-0.00863060690035839
2084,2018-07-31,5157.4,-31.316600000000108,5188.7166,-0.006035519457740303
2085,2018-08-01,5074.8,-30.574099999999817,5105.3741,-0.005988611099037741
2086,2018-08-02,4946.4,-49.61200000000008,4996.012,-0.009930320423569856
2087,2018-08-03,4878.2,-51.55000000000018,4929.75,-0.010456919722095477
2088,2018-08-06,4806.0,-19.2507999999998,4825.2508,-0.00398959573251608
2089,2018-08-07,4929.0,-27.871799999999894,4956.8718,-0.005622860772796241
2090,2018-08-08,4855.4,-25.169400000000678,4880.5694,-0.005157062206717248
2091,2018-08-09,4977.0,-27.773299999999836,5004.7733,-0.005549362245838355
2092,2018-08-10,5012.8,-17.71479999999974,5030.5148,-0.0035214686178837483
2093,2018-08-13,5046.4,-8.875300000000607,5055.2753,-0.0017556511709660217
2094,2018-08-14,5036.8,-1.0830999999998312,5037.8831,-0.0002149910941760104
2095,2018-08-15,4926.0,-6.806300000000192,4932.8063,-0.0013798028112314469
2096,2018-08-16,4871.0,-17.37119999999959,4888.3712,-0.003553576291423939
2097,2018-08-17,4835.6,32.571500000000015,4803.0285,0.006781450495244826
2098,2018-08-20,4783.6,-49.05119999999988,4832.6512,-0.010149956611807589
2099,2018-08-21,4825.0,-66.98009999999977,4891.9801,-0.013691817756985514
2100,2018-08-22,4806.0,-31.018299999999726,4837.0183,-0.00641269023108714
2101,2018-08-23,4826.2,-37.46510000000035,4863.6651,-0.007703059160056137
2102,2018-08-24,4809.4,-42.888700000000426,4852.2887,-0.008838859897186337
2103,2018-08-27,4931.4,-28.665500000000065,4960.0655,-0.00577925835858419
2104,2018-08-28,4936.8,-37.40719999999965,4974.2072,-0.007520233576116341
2105,2018-08-29,4918.2,-23.760699999999815,4941.9607,-0.004807950010610124
2106,2018-08-30,4846.0,-21.121399999999994,4867.1214,-0.004339608212772337
2107,2018-08-31,4783.4,-31.42370000000028,4814.8237,-0.006526448725422756
2108,2018-09-03,4819.6,-19.27299999999923,4838.873,-0.00398295222875228
2109,2018-09-04,4857.6,-32.680599999999686,4890.2806,-0.006682765811025176
2110,2018-09-05,4785.0,-30.034300000000258,4815.0343,-0.00623760873312995
2111,2018-09-06,4767.8,-25.545399999999972,4793.3454,-0.0053293468065122055
2112,2018-09-07,4765.0,-26.777900000000045,4791.7779,-0.005588301578000943
2113,2018-09-10,4684.2,-20.678200000000288,4704.8782,-0.004395055327893566
2114,2018-09-11,4694.4,-8.503200000000106,4702.9032,-0.0018080746378109818
2115,2018-09-12,4675.0,-18.974299999999857,4693.9743,-0.004042267551400922
2116,2018-09-13,4718.0,-3.2120999999997366,4721.2121,-0.0006803549452903708
2117,2018-09-14,4654.4,-15.679900000000089,4670.0799,-0.0033575228552299692
2118,2018-09-17,4602.8,0.4099000000005617,4602.3901,8.906241998055787e-05
2119,2018-09-18,4679.4,-4.105600000000777,4683.5056,-0.0008766083251829093
2120,2018-09-19,4734.4,-2.4934000000002925,4736.8934,-0.0005263787443475702
2121,2018-09-20,4743.6,10.119400000000496,4733.4806,0.002137834894686269
2122,2018-09-21,4788.0,-17.215100000000348,4805.2151,-0.0035825867607883664
2123,2018-09-25,4793.2,0.6493000000000393,4792.5507,0.00013548109151981206
2124,2018-09-26,4800.0,-15.630600000000413,4815.6306,-0.0032458054403093984
2125,2018-09-27,4764.6,9.219700000000557,4755.3803,0.001938793412590063
2126,2018-09-28,4820.4,19.671299999999974,4800.7287,0.004097565438346886
2127,2018-10-08,4654.8,8.307099999999991,4646.4929,0.0017878215201835325
2128,2018-10-09,4624.8,-10.093899999999849,4634.8939,-0.0021778060550641403
2129,2018-10-10,4639.2,9.312299999999595,4629.8877,0.002011344681211079
2130,2018-10-11,4258.2,-49.220800000000054,4307.4208,-0.011426977368916465
2131,2018-10-12,4267.2,-10.835299999999734,4278.0353,-0.0025327747996842695
2132,2018-10-15,4178.4,-20.753200000000106,4199.1532,-0.004942234543859964
2133,2018-10-16,4100.4,0.7168999999994412,4099.6831,0.00017486717448952118
2134,2018-10-17,4120.6,-12.783199999999852,4133.3832,-0.0030926723658236794
2135,2018-10-18,4033.2,14.738599999999678,4018.4614,0.0036677221784436396
2136,2018-10-19,4091.4,-36.58539999999948,4127.9854,-0.008862773594111908
2137,2018-10-22,4317.6,-15.544499999999971,4333.1445,-0.0035873486333077445
2138,2018-10-23,4219.6,-33.956099999999424,4253.5561,-0.007982990984884255
2139,2018-10-24,4209.8,-35.6884,4245.4884,-0.008406194208421345
2140,2018-10-25,4226.0,-8.420799999999872,4234.4208,-0.001988654505003346
2141,2018-10-26,4199.8,-34.15849999999955,4233.9585,-0.008067745586074959
2142,2018-10-29,4156.0,-6.525499999999738,4162.5255,-0.0015676780838939578
2143,2018-10-30,4189.6,-14.942399999999907,4204.5424,-0.0035538706899471166
2144,2018-10-31,4252.0,-20.551800000000185,4272.5518,-0.004810193290108311
2145,2018-11-01,4280.0,-18.98369999999977,4298.9837,-0.0044158576363059416
2146,2018-11-02,4436.0,-1.945600000000013,4437.9456,-0.0004384010475477692
2147,2018-11-05,4430.2,-10.627400000000307,4440.8274,-0.002393112598791907
2148,2018-11-06,4439.2,1.1035000000001673,4438.0965,0.00024864263316495426
2149,2018-11-07,4388.4,-26.736000000000786,4415.136,-0.006055532604205348
2150,2018-11-08,4370.8,-11.528599999999642,4382.3286,-0.0026307018601936065
2151,2018-11-09,4368.8,0.1856999999999971,4368.6143,4.2507758123667974e-05
