日期,收盘价,基差,指数,贴水率
2015-11-27,3487.4,-69.5924,3556.9924,-0.01956495605669554
2015-11-30,3485.8,-80.61220000000003,3566.4122,-0.022603164042563566
2015-12-01,3524.8,-66.89599999999973,3591.696,-0.018625184314039867
2015-12-02,3692.0,-29.954499999999825,3721.9545,-0.008048056471404963
2015-12-03,3699.6,-49.69849999999997,3749.2985,-0.013255412979254644
2015-12-04,3638.0,-39.59220000000005,3677.5922,-0.010765793988795182
2015-12-07,3620.0,-67.60730000000012,3687.6073,-0.018333649572718907
2015-12-08,3579.2,-43.82020000000011,3623.0202,-0.012094936705017574
2015-12-09,3593.2,-42.738200000000234,3635.9382,-0.011754380203711997
2015-12-10,3567.0,-56.08419999999978,3623.0842,-0.015479684408107265
2015-12-11,3593.0,-15.058700000000044,3608.0587,-0.004173629436793821
2015-12-14,3711.8,0.4780000000000655,3711.322,0.00012879507625586394
2015-12-15,3670.4,-23.98849999999993,3694.3885,-0.006493226145544772
2015-12-16,3675.0,-10.439800000000105,3685.4398,-0.002832714836367726
2015-12-17,3754.4,-1.4881000000000313,3755.8881,-0.0003962045621114301
2015-12-18,3772.0,4.087199999999939,3767.9128,0.0010847384790858056
2015-12-21,3800.2,-65.76500000000033,3865.965,-0.017011276615282428
2015-12-22,3819.0,-57.73250000000007,3876.7325,-0.014892051489237411
2015-12-23,3805.0,-61.38140000000021,3866.3814,-0.015875671241331806
2015-12-24,3775.2,-54.202200000000175,3829.4022,-0.014154219684733084
2015-12-25,3806.8,-31.40099999999984,3838.201,-0.008181176545991166
2015-12-28,3647.6,-80.03160000000025,3727.6316,-0.021469825505288732
2015-12-29,3695.8,-66.07449999999972,3761.8745,-0.017564248887090655
2015-12-30,3696.8,-68.37519999999995,3765.1752,-0.018159898641635572
2015-12-31,3658.2,-72.80470000000014,3731.0047,-0.01951343025646688
2016-01-04,3425.0,-44.06620000000021,3469.0662,-0.01270261144050817
2016-01-05,3408.8,-69.97969999999987,3478.7797,-0.020116163147669244
2016-01-06,3465.0,-74.80819999999994,3539.8082,-0.021133404911599433
2016-01-07,3245.2,-49.183899999999994,3294.3839,-0.014929620072511888
2016-01-08,3309.0,-52.56320000000005,3361.5632,-0.015636534812137417
2016-01-11,3151.8,-40.64989999999989,3192.4499,-0.012733136391584372
2016-01-12,3196.6,-19.109899999999925,3215.7099,-0.005942669144377708
2016-01-13,3152.8,-3.078700000000026,3155.8787,-0.0009755444656348883
2016-01-14,3204.6,-16.971399999999903,3221.5714,-0.005268050244051677
2016-01-15,3132.8,14.069899999999961,3118.7301,0.0045114195678555066
2016-01-18,3042.0,-88.72890000000007,3130.7289,-0.028341291384252423
2016-01-19,3134.0,-89.1251000000002,3223.1251,-0.027651765673011017
2016-01-20,3074.0,-100.3780999999999,3174.3781,-0.031621343405815426
2016-01-21,3011.0,-70.34540000000015,3081.3454,-0.02282944326851516
2016-01-22,3042.0,-71.46259999999984,3113.4626,-0.022952772903069348
2016-01-25,3044.2,-84.68600000000015,3128.886,-0.0270658630579702
2016-01-26,2899.0,-41.50849999999991,2940.5085,-0.014116095906541306
2016-01-27,2867.6,-62.751900000000205,2930.3519,-0.02141445878906223
2016-01-28,2816.8,-36.956199999999626,2853.7562,-0.012950020047262492
2016-01-29,2903.8,-42.29019999999991,2946.0902,-0.014354686085307202
2016-02-01,2883.8,-17.247699999999895,2901.0477,-0.005945334852646475
2016-02-02,2948.8,-12.533699999999953,2961.3337,-0.004232451074325043
2016-02-03,2939.4,-9.238600000000133,2948.6386,-0.0031331747471528494
2016-02-04,2978.8,-5.959799999999632,2984.7598,-0.001996743590556142
2016-02-05,2937.2,-26.589400000000296,2963.7894,-0.008971420169057996
2016-02-15,2929.8,-16.9065999999998,2946.7066,-0.005737456182437641
2016-02-16,3016.6,-20.435300000000097,3037.0353,-0.006728700189951726
2016-02-17,3045.6,-17.719900000000052,3063.3199,-0.005784541144396984
2016-02-18,3050.6,-3.098500000000058,3053.6985,-0.0010146712257284268
2016-02-19,3048.6,-2.9850000000001273,3051.585,-0.0009781801916053877
2016-02-22,3042.0,-76.86749999999984,3118.8675,-0.024645965242191224
2016-02-23,3022.4,-66.96319999999969,3089.3632,-0.021675405468673834
2016-02-24,3039.8,-69.74539999999979,3109.5454,-0.02242945222796869
2016-02-25,2847.0,-71.7501000000002,2918.7501,-0.024582474532506293
2016-02-26,2880.0,-68.03060000000005,2948.0306,-0.02307662613814119
2016-02-29,2789.0,-88.4666000000002,2877.4666,-0.030744614029577334
2016-03-01,2864.2,-66.49369999999999,2930.6937,-0.022688723833541525
2016-03-02,3009.0,-42.33269999999993,3051.3327,-0.013873511728170427
2016-03-03,3008.6,-49.821899999999914,3058.4219,-0.016290067763378203
2016-03-04,3052.4,-41.489500000000135,3093.8895,-0.013410142799217662
2016-03-07,3083.8,-21.03969999999981,3104.8397,-0.006776420695728611
2016-03-08,3075.4,-32.272699999999986,3107.6727,-0.010384845225174449
2016-03-09,3016.6,-55.307000000000244,3071.907,-0.018004125775943167
2016-03-10,2983.0,-30.145700000000033,3013.1457,-0.010004726953628572
2016-03-11,2986.6,-31.684400000000096,3018.2844,-0.010497486585425845
2016-03-14,3042.0,-23.690399999999954,3065.6904,-0.007727590496418019
2016-03-15,3046.6,-28.179599999999937,3074.7796,-0.00916475444288753
2016-03-16,3062.0,-28.032799999999952,3090.0328,-0.009072007261541027
2016-03-17,3123.0,-1.203899999999976,3124.2039,-0.000385346167706908
2016-03-18,3176.8,4.836999999999989,3171.963,0.0015249232100122193
2016-03-21,3210.2,-39.23720000000003,3249.4372,-0.012075075646945887
2016-03-22,3194.6,-31.190300000000207,3225.7903,-0.009669041412890418
2016-03-23,3196.0,-40.0924,3236.0924,-0.012389139444844034
2016-03-24,3144.8,-37.05069999999978,3181.8507,-0.011644386708653483
2016-03-25,3162.8,-35.01689999999962,3197.8169,-0.010950251717038466
2016-03-28,3129.8,-39.928300000000036,3169.7283,-0.012596757898776382
2016-03-29,3104.0,-31.409799999999905,3135.4098,-0.010017765460833829
2016-03-30,3190.0,-26.27529999999979,3216.2753,-0.0081694810142651
2016-03-31,3191.0,-27.08789999999999,3218.0879,-0.008417389717664328
2016-04-01,3206.6,-15.294800000000123,3221.8948,-0.004747144444318952
2016-04-05,3236.2,-28.28580000000011,3264.4858,-0.008664703029187662
2016-04-06,3239.4,-18.127599999999802,3257.5276,-0.0055648338942699375
2016-04-07,3202.8,-6.4901999999997315,3209.2902,-0.0020223163364907703
2016-04-08,3180.0,-5.725800000000163,3185.7258,-0.0017973298266913502
2016-04-11,3213.8,-16.29569999999967,3230.0957,-0.005044958884654616
2016-04-12,3215.4,-3.04970000000003,3218.4497,-0.0009475680169865727
2016-04-13,3251.6,-9.783100000000104,3261.3831,-0.0029996782653347607
2016-04-14,3269.2,-6.632100000000264,3275.8321,-0.002024554310949045
2016-04-15,3270.2,-2.005300000000261,3272.2053,-0.0006128282965620345
2016-04-18,3191.6,-36.85310000000027,3228.4531,-0.011415095359446376
2016-04-19,3192.6,-45.70290000000023,3238.3029,-0.014113225788730333
2016-04-20,3114.8,-66.22640000000001,3181.0264,-0.02081919219532413
2016-04-21,3115.0,-45.60330000000022,3160.6033,-0.014428669361953844
2016-04-22,3141.2,-33.70119999999997,3174.9012,-0.010614881496154896
2016-04-25,3127.6,-34.433100000000195,3162.0331,-0.010889544451637838
2016-04-26,3143.0,-36.160499999999956,3179.1605,-0.011374229140051267
2016-04-27,3125.8,-40.11559999999963,3165.9156,-0.012671089526202035
2016-04-28,3121.2,-39.38090000000011,3160.5809,-0.012460019612217524
2016-04-29,3128.0,-28.745100000000093,3156.7451,-0.009105930029003638
2016-05-03,3200.0,-13.539699999999812,3213.5397,-0.004213328996682322
2016-05-04,3188.2,-21.26140000000032,3209.4614,-0.006624600626136311
2016-05-05,3192.6,-21.31989999999996,3213.9199,-0.006633612741873238
2016-05-06,3088.4,-41.95440000000008,3130.3544,-0.013402444144982458
2016-05-09,3022.0,-43.615400000000136,3065.6154,-0.01422729022042365
2016-05-10,3035.2,-33.91240000000016,3069.1124,-0.011049579024867308
2016-05-11,3052.4,-30.40859999999975,3082.8086,-0.009863927329124406
2016-05-12,3066.6,-23.53720000000021,3090.1372,-0.007616878629207859
2016-05-13,3068.0,-6.935100000000148,3074.9351,-0.002255364674200814
2016-05-16,3082.4,-12.908500000000004,3095.3085,-0.004170343602261295
2016-05-17,3081.4,-4.624899999999798,3086.0249,-0.0014986593270844308
2016-05-18,3058.6,-9.4358000000002,3068.0358,-0.00307551821918121
2016-05-19,3056.2,-6.300200000000132,3062.5002,-0.0020572080289170697
2016-05-20,3066.0,-12.2183,3078.2183,-0.003969276642920354
2016-05-23,3043.0,-44.222499999999854,3087.2225,-0.014324364376069381
2016-05-24,3028.6,-34.95560000000023,3063.5556,-0.011410140556939861
2016-05-25,3021.6,-37.6259,3059.2259,-0.012299157116837956
2016-05-26,3026.0,-38.21109999999999,3064.2111,-0.012470126487042616
2016-05-27,3033.6,-28.89930000000004,3062.4993,-0.009436508279365171
2016-05-30,3036.6,-30.109500000000025,3066.7095,-0.009818178083056132
2016-05-31,3158.8,-10.759799999999814,3169.5598,-0.003394730082076323
2016-06-01,3131.8,-28.746999999999844,3160.547,-0.009095577442765396
2016-06-02,3135.4,-31.69970000000012,3167.0997,-0.010009062865940128
2016-06-03,3177.4,-11.925499999999829,3189.3255,-0.003739191876150562
2016-06-06,3157.4,-21.388300000000072,3178.7883,-0.006728444294324372
2016-06-07,3160.0,-17.053600000000188,3177.0536,-0.00536774072681688
2016-06-08,3148.0,-15.986399999999776,3163.9864,-0.005052613374065001
2016-06-13,3028.8,-37.541299999999865,3066.3413,-0.012243027219442227
2016-06-14,3050.4,-25.583399999999983,3075.9834,-0.008317145014501698
2016-06-15,3100.0,-16.368199999999888,3116.3682,-0.005252331865021562
2016-06-16,3088.0,-6.674799999999777,3094.6748,-0.002156866369286937
2016-06-17,3113.4,3.0428000000001703,3110.3572,0.0009782799223189446
2016-06-20,3049.2,-63.47440000000006,3112.6744,-0.020392238905553393
2016-06-21,3037.8,-68.51749999999993,3106.3175,-0.022057468368896587
2016-06-22,3076.0,-57.96109999999999,3133.9611,-0.018494518007897413
2016-06-23,3061.6,-55.71680000000015,3117.3168,-0.017873319772953505
2016-06-24,3013.2,-63.95540000000028,3077.1554,-0.020783935708934387
2016-06-27,3078.0,-42.54430000000002,3120.5443,-0.013633615135667205
2016-06-28,3094.0,-42.40129999999999,3136.4013,-0.013519092725793729
2016-06-29,3111.0,-40.38979999999992,3151.3898,-0.012816504007216093
2016-06-30,3111.2,-42.721000000000004,3153.921,-0.013545361472275306
2016-07-01,3101.0,-53.20029999999997,3154.2003,-0.01686649386216848
2016-07-04,3170.0,-34.69619999999986,3204.6962,-0.01082667367970788
2016-07-05,3172.8,-34.58269999999993,3207.3827,-0.010782218161867597
2016-07-06,3184.2,-32.60350000000017,3216.8035,-0.010135371961638369
2016-07-07,3185.6,-24.35420000000022,3209.9542,-0.0075870864450340815
2016-07-08,3171.4,-20.88040000000001,3192.2804,-0.006540904113560954
2016-07-11,3176.6,-26.72980000000007,3203.3298,-0.00834437965144896
2016-07-12,3262.6,-10.582300000000032,3273.1823,-0.003233031047491621
2016-07-13,3272.4,-10.46810000000005,3282.8681,-0.0031887056321269957
2016-07-14,3270.8,-5.96369999999979,3276.7637,-0.0018199969683501407
2016-07-15,3276.4,0.12249999999994543,3276.2775,3.7389995200328854e-05
2016-07-18,3224.2,-37.822200000000066,3262.0222,-0.011594709563901824
2016-07-19,3206.0,-42.234100000000126,3248.2341,-0.013002172472729143
2016-07-20,3196.0,-41.60510000000022,3237.6051,-0.012850578966533077
2016-07-21,3220.2,-32.32270000000017,3252.5227,-0.009937732333121048
2016-07-22,3194.2,-30.96210000000019,3225.1621,-0.00960016862408255
2016-07-25,3198.0,-32.88500000000022,3230.885,-0.010178325752851066
2016-07-26,3247.0,-22.588200000000143,3269.5882,-0.006908576437852369
2016-07-27,3163.0,-55.24299999999994,3218.243,-0.01716557761486623
2016-07-28,3191.0,-30.13650000000007,3221.1365,-0.009355859337224631
2016-07-29,3181.8,-22.13040000000001,3203.9304,-0.006907266150350834
2016-08-01,3151.6,-25.209100000000035,3176.8091,-0.007935352489389444
2016-08-02,3164.8,-24.252899999999954,3189.0529,-0.007605047881143631
2016-08-03,3166.0,-27.507300000000214,3193.5073,-0.008613507788130064
2016-08-04,3177.2,-24.088799999999992,3201.2888,-0.007524719419253894
2016-08-05,3193.0,-12.110099999999875,3205.1101,-0.0037783725432707837
2016-08-08,3223.0,-11.183300000000145,3234.1833,-0.003457843592229341
2016-08-09,3244.0,-12.98129999999992,3256.9813,-0.0039856845355544165
2016-08-10,3234.2,-9.140900000000329,3243.3409,-0.0028183593035195063
2016-08-11,3226.2,-7.160400000000209,3233.3604,-0.0022145381628352373
2016-08-12,3288.0,-6.233700000000226,3294.2337,-0.0018923065476502854
2016-08-15,3380.0,-13.423899999999776,3393.4239,-0.003955857091711937
2016-08-16,3373.4,-4.845100000000002,3378.2451,-0.0014342061800074843
2016-08-17,3365.8,-7.247599999999693,3373.0476,-0.00214868002455693
2016-08-18,3365.6,1.1149000000000342,3364.4851,0.0003313731423569194
2016-08-19,3359.8,-5.219699999999648,3365.0197,-0.0015511647673265177
2016-08-22,3317.0,-19.79489999999987,3336.7949,-0.005932309474579895
2016-08-23,3318.0,-23.829799999999977,3341.8298,-0.007130764110129121
2016-08-24,3302.2,-27.663100000000213,3329.8631,-0.008307578771031221
2016-08-25,3284.2,-24.772100000000137,3308.9721,-0.007486342964330263
2016-08-26,3278.4,-28.690200000000004,3307.0902,-0.008675360593430444
2016-08-29,3279.2,-28.58120000000008,3307.7812,-0.008640595695991042
2016-08-30,3293.2,-18.78720000000021,3311.9872,-0.005672485690766019
2016-08-31,3310.6,-17.19380000000001,3327.7938,-0.0051667263758950486
2016-09-01,3271.8,-29.77669999999989,3301.5767,-0.009018933287238151
2016-09-02,3289.0,-25.114199999999983,3314.1142,-0.007577952503869656
2016-09-05,3299.4,-20.280299999999897,3319.6803,-0.006109112374465667
2016-09-06,3329.0,-13.625900000000001,3342.6259,-0.004076405917874328
2016-09-07,3330.2,-10.617200000000139,3340.8172,-0.0031780248257821885
2016-09-08,3328.2,-11.364000000000033,3339.564,-0.003402839412570034
2016-09-09,3309.0,-9.043999999999869,3318.044,-0.0027257022510852385
2016-09-12,3234.6,-28.004300000000057,3262.6043,-0.008583419080272792
2016-09-13,3245.6,-14.733000000000175,3260.333,-0.004518863563936621
2016-09-14,3235.0,-3.729899999999816,3238.7299,-0.0011516551596352064
2016-09-19,3259.8,-3.324200000000019,3263.1242,-0.0010187169706871771
2016-09-20,3214.4,-43.003400000000056,3257.4034,-0.013201742222041044
2016-09-21,3236.6,-30.03630000000021,3266.6363,-0.00919487118905775
2016-09-22,3262.8,-28.32109999999966,3291.1211,-0.008605304739469983
