日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2001-01-02,2073.477,2077.076,2103.469,2103.538,2074.882,1865074600.0,13405094725.0,7.187430853972275,26.46199999999999,2.19399999999996,,,,,,,,,,,,,,,,,
2001-01-03,2103.469,2108.254,2123.899,2123.9,2105.497,1715767300.0,17516832575.0,10.20932883789078,15.646000000000186,2.757000000000062,20.43100000000004,-2.0279999999997926,0.009712527258542769,,,,,,,,,,,,,,
2001-01-04,2123.899,2125.485,2117.405,2127.419,2113.179,1342354100.0,14295245398.0,10.649384836683554,1.9339999999997417,12.30600000000004,3.519999999999982,10.7199999999998,-0.0030575841883252464,,,,,,,,,,,,,,
2001-01-05,2117.405,2117.664,2125.3,2125.381,2114.056,1328817500.0,14844236253.0,11.171012011054941,7.7169999999996435,3.6080000000001746,7.975999999999658,3.34900000000016,0.0037286206464988148,,,,,,,,,,,,,,
2001-01-08,2125.3,2128.602,2102.064,2131.98,2092.097,1478708500.0,15887661764.0,10.744282435652464,3.3780000000001564,36.504999999999654,6.679999999999836,33.202999999999975,-0.010933044746624154,,,2114.4274,,,,,,,,,,,
2001-01-09,2102.064,2099.323,2101.135,2111.1,2082.841,1164933800.0,11581766655.0,9.941995549446672,11.777000000000044,16.48199999999997,9.036000000000058,19.222999999999956,-0.0004419465820258983,,,2113.9606000000003,,,,,,-0.0011095956251315764,,,,,
2001-01-10,2101.135,2102.085,2125.615,2125.67,2102.066,1291688300.0,13026253420.0,10.084672455421327,23.585000000000036,0.01900000000023283,24.534999999999854,-0.9309999999995853,0.011650845852360536,,,2114.3038000000006,,,,,,0.0008079480238938341,,,,,
2001-01-11,2125.615,2129.61,2119.141,2131.368,2117.029,1407220900.0,14615713425.0,10.38622537868788,1.7579999999998108,12.581000000000131,5.753000000000156,8.585999999999785,-0.0030457067719222852,,,2114.6510000000003,,,,,,0.0008198714936442641,,,,,
2001-01-12,2119.141,2116.846,2104.747,2117.727,2100.273,1066088200.0,11017289330.0,10.334313174088223,0.8809999999998581,16.572999999999865,-1.4140000000002146,18.867999999999938,-0.0067923748348978075,,,2110.5404000000003,,,,,,-0.009670634733920047,,,,,
2001-01-15,2104.747,2097.091,2032.443,2097.092,2030.288,1499858800.0,13412559204.0,8.942547927844942,0.0010000000002037268,66.80299999999988,-7.654999999999745,74.45899999999983,-0.03435282245324489,,,2096.6162,2105.5218,,,,,-0.03312030461489268,,,,,
2001-01-16,2032.443,2018.298,2045.887,2045.946,2007.706,1158372200.0,10405910779.0,8.98321867444678,27.64799999999991,10.592000000000098,13.502999999999929,24.73700000000008,0.00661469964963346,,,2085.5666,2099.7635999999998,,,,,-0.026294359953073165,-0.027374779471435073,,,,
2001-01-17,2045.887,2046.377,2034.584,2048.695,2031.756,732413400.0,6609475901.0,9.024242184809836,2.318000000000211,14.620999999999867,2.80800000000022,14.130999999999858,-0.0055247430576566,,,2067.3604000000005,2090.8320999999996,,,,,-0.0428257233788808,-0.042052376313562845,,,,
2001-01-18,2034.584,2033.686,2043.11,2049.355,2033.576,1034157100.0,8381612881.0,8.104777195843843,15.669000000000096,0.10999999999989996,14.770999999999958,1.0080000000000382,0.004190537230215119,,,2052.1542000000004,2083.4026,,,,,-0.03587821669251845,-0.035087760725983075,,,,
2001-01-19,2043.11,2046.581,2065.606,2067.877,2046.541,1183126400.0,8601583114.0,7.270214842640651,21.29600000000005,0.03999999999996362,24.767000000000053,-3.43100000000004,0.011010665113479146,,,2044.3260000000005,2077.4332,,,,,-0.018596534405322607,-0.02808732884769205,,,,
2001-02-05,2065.606,2069.856,2008.032,2072.547,2005.683,897424300.0,7400294453.0,8.246148954290629,2.6909999999998035,64.17300000000023,6.9409999999998035,59.92300000000023,-0.02787269208164589,,,2039.4438000000005,2068.0299999999997,,,,,-0.012010668933888913,-0.0447331765350627,,,,
2001-02-06,2008.032,1999.723,1995.315,1999.725,1956.178,952842700.0,7974362139.0,8.369022650853074,0.0019999999999527063,43.544999999999845,-8.307000000000016,51.853999999999814,-0.006333066405316168,,,2029.3294000000005,2057.448,,,,,-0.024718862771990757,-0.050363256049706595,,,,
2001-02-07,1995.315,1995.603,1979.939,1998.25,1978.599,588222900.0,5171535537.0,8.791795656034473,2.6469999999999345,17.004000000000133,2.9349999999999454,16.716000000000122,-0.0077060514254641,,,2018.4004000000004,2042.8803999999996,,,,,-0.02685807024924991,-0.06853357734114585,,,,
