日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2001-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-04,,,1316.455,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-07,1316.455,,1302.084,,,,,,,,,,-0.010916438465424116,,,,,,,,,,,,,,
2002-01-08,1302.084,,1292.714,,,,,,,,,,-0.007196156315568025,,,,,,,,,,,,,,
2002-01-09,1292.714,,1272.645,,,,,,,,,,-0.015524702293005177,,,,,,,,,,,,,,
2002-01-10,1272.645,,1281.261,,,,,,,,,,0.0067701519276781585,,,1293.0318,,,,,,,,,,,
2002-01-11,1281.261,,1249.814,,,,,,,,,,-0.02454378928258949,,,1279.7036,,,,,,-0.050621555617168745,,,,,
2002-01-14,1249.814,,1205.146,,,,,,,,,,-0.03573971807004894,,,1260.316,,,,,,-0.07444834588244698,,,,,
2002-01-15,1205.146,,1186.433,,,,,,,,,,-0.01552757923106407,,,1239.0598,,,,,,-0.08221540108639647,,,,,
2002-01-16,1186.433,,1201.877,,,,,,,,,,0.013017169953971175,,,1224.9062000000001,,,,,,-0.055607023168283365,,,,,
2002-01-17,1201.877,,1152.148,,,,,,,,,,-0.041376114194713765,,,1199.0836000000002,1246.0576999999998,,,,,-0.10077025680169771,,,,,
2002-01-18,1152.148,,1149.483,,,,,,,,,,-0.0023130708901980546,,,1179.0174000000002,1229.3605,,,,,-0.08027674517968286,-0.12683456707597296,,,,
2002-01-21,1149.483,,1108.61,,,,,,,,,,-0.03555772464664553,,,1159.7102,1210.0131,,,,,-0.08010315762571507,-0.1485879559229667,,,,
2002-01-22,1108.61,,1109.994,,,,,,,,,,0.001248410171295511,,,1144.4224,1191.7411,,,,,-0.06442757408130095,-0.14134603632357967,,,,
2002-01-23,1109.994,,1183.154,,,,,,,,,,0.0659102661816191,,,1140.6778000000002,1182.792,,,,,-0.01557813320331447,-0.07031890275764252,,,,
2002-01-24,1183.154,,1189.583,,,,,,,,,,0.005433781232198065,,,1148.1648,1173.6242,,,,,0.03249148546888092,-0.07155294666738465,,,,
2002-01-25,1189.583,,1189.428,,,,,,,,,,-0.00013029775980322178,,,1156.1538,1167.5855999999999,,,,,0.034750405182155886,-0.04831598941922555,,,,
2002-01-28,1189.428,,1112.835,,,,,,,,,,-0.06439481834966054,,,1156.9988,1158.3545,,,,,0.003811078738239937,-0.07659735832836845,,,,
2002-01-29,1112.835,,1140.377,,,,,,,,,,0.024749401303876928,,,1163.0754000000002,1153.7488999999998,,,,,0.027372220030018157,-0.0388188797850364,,,,
2002-01-30,1140.377,,1145.855,,,,,,,,,,0.004803674574285655,,,1155.6155999999999,1148.1466999999998,,,,,-0.03152505929067562,-0.04661209092111751,,,,
2002-01-31,1145.855,,1221.76,,,,,,,,,,0.06624311103935487,,,1162.051,1155.1078999999997,1200.5827999999997,,,,0.027048974304441087,0.06041932112888282,,,,
2002-02-01,1221.76,,1215.743,,,,,,,,,,-0.004924862493452142,,,1167.3139999999999,1161.7338999999997,1195.5471999999995,,,,0.02212407980979081,0.05764330572961929,-0.07650242507339788,,,
2002-02-04,1215.743,,1236.969,,,,,,,,,,0.017459282101562668,,,1192.1408,1174.5697999999998,1192.2914499999997,,,,0.11154753400099748,0.11578372917437174,-0.05000829439575327,,,
2002-02-05,1236.969,,1246.842,,,,,,,,,,0.00798160665303671,,,1213.4338,1188.2545999999998,1189.9978499999997,,,,0.09335947673444855,0.12328715290352932,-0.03548503381258328,,,
2002-02-06,1246.842,,1216.788,,,,,,,,,,-0.02410409658962409,,,1227.6204000000002,1191.6179999999997,1187.2049999999997,,,,0.06190399308813066,0.02842740674502231,-0.04389048006317553,,,
2002-02-07,1216.788,,1241.023,,,,,,,,,,0.019917191819774693,,,1231.4730000000002,1196.7619999999995,1185.1931,,,,0.015766599004714443,0.04324204364050255,-0.031404998669279816,,,
2002-02-08,1241.023,,1235.092,,,,,,,,,,-0.004779121740692838,,,1235.3428000000004,1201.3283999999996,1184.4569999999999,,,,0.01591537027151313,0.0383915630033933,-0.01177935276769182,,,
2002-02-25,1235.092,,1254.611,,,,,,,,,,0.015803681021332894,,,1238.8712000000003,1215.5059999999999,1186.93025,,,,0.014262281431466795,0.12740073775537253,0.041044819465857474,,,
2002-02-26,1254.611,,1253.121,,,,,,,,,,-0.0011876191106247047,,,1240.1270000000002,1226.7803999999996,1190.2646499999998,,,,0.005035922755248778,0.0988655506030025,0.05620882089422663,,,
2002-02-27,1253.121,,1255.997,,,,,,,,,,0.002295069670047889,,,1247.9688000000003,1237.7945999999997,1192.9706499999998,,,,0.03222336183460062,0.09612210969101675,0.04502956625345189,,,
2002-02-28,1255.997,,1244.603,,,,,,,,,,-0.009071677718975435,,,1248.6848000000005,1240.0788999999997,1197.5933999999997,,,,0.002884716882765481,0.01869679806181246,0.08024576703687392,,,
2002-03-01,1244.603,,1227.229,,,,,,,,,,-0.013959471413776181,,,1247.1122000000005,1241.2274999999995,1201.4806999999996,,,,-0.006366327366706281,0.009447720447496089,0.0676356240153182,,,
2002-03-04,1227.229,,1245.867,,,,,,,,,,0.01518705962782807,,,1245.3634000000006,1242.1172999999997,1208.3435499999996,,,,-0.006969490941813983,0.007193389648406656,0.12380999630167522,,,
2002-03-05,1245.867,,1275.614,,,,,,,,,,0.023876545409742933,,,1249.8620000000005,1244.9944999999996,1216.6245499999998,,,,0.017949583479967224,0.023075898951109952,0.1492080137370113,,,
2002-03-06,1275.614,,1288.444,,,,,,,,,,0.010057901528205182,,,1256.3514000000007,1252.1600999999996,1221.8890499999998,,,,0.025833660430717442,0.05888946965288944,0.08899095130473289,,,
2002-03-07,1288.444,,1328.388,,,,,,,,,,0.03100173542660767,,,1273.1084000000005,1260.8965999999996,1228.8292999999999,,,,0.06731865502493561,0.07039756716837653,0.11668374548055893,,,
2002-03-08,1328.388,,1351.854,,,,,,,,,,0.017665019557538963,,,1298.0334000000007,1272.5727999999995,1236.9505999999997,,,,0.10154991448213813,0.09453708711577757,0.13655807665533337,,,
2002-03-11,1351.854,,1377.037,,,,,,,,,,0.018628490946507537,,,1324.2674000000006,1284.8153999999995,1250.1607,,,,0.10528411138588645,0.09758084378345155,0.23741345302762773,,,
2002-03-12,1377.037,,1362.404,,,,,,,,,,-0.010626439231480322,,,1341.6254000000008,1295.7436999999995,1261.2620499999998,,,,0.06803782335408681,0.0872086574241433,0.19469613996073232,,,
2002-03-13,1362.404,,1343.138,,,,,,,,,,-0.014141179855608255,,,1352.564200000001,1304.4577999999997,1271.1261999999997,,,,0.04244965244900056,0.0693799427864874,0.1721709989483835,,,
2002-03-14,1343.138,,1376.329,,,,,,,,,,0.024711533736667457,,,1362.1524000000009,1317.6303999999998,1278.8546499999998,,,,0.036089606349952064,0.10583776513474574,0.126513390518596,,,
2002-03-15,1376.329,,1338.702,,,,,,,,,,-0.02733866684491859,,,1359.5220000000008,1328.7776999999999,1285.0026,,,,-0.009728861252768506,0.09083308820114255,0.10113897427334573,,,
2002-03-18,1338.702,,1341.907,,,,,,,,,,0.0023941101156192968,,,1352.4960000000008,1338.3816999999997,1290.2495,,,,-0.02551129708206834,0.07708688006023112,0.08483478567369107,,,
2002-03-19,1341.907,,1368.378,,,,,,,,,,0.019726404288821886,,,1353.6908000000008,1347.6580999999999,1296.3263,,,,0.004384896110111169,0.0727210582511637,0.09747506099409531,,,
2002-03-20,1368.378,,1382.417,,,,,,,,,,0.010259592013317942,,,1361.5466000000008,1357.0553999999997,1304.60775,,,,0.029244202755040805,0.0729352614471408,0.13611984996564708,,,
2002-03-21,1382.417,,1385.79,,,,,,,,,,0.0024399294858208354,,,1363.4388000000008,1362.7956,1311.8461,,,,0.006874083158895816,0.043211772464069265,0.1166513432869496,,,
2002-03-22,1385.79,,1369.901,,,,,,,,,,-0.011465662185468184,,,1369.6786000000006,1364.6002999999998,1318.58655,,,,0.02330541076356063,0.013349814403034621,0.10914895408601133,,,
2002-03-25,1369.901,,1373.012,,,,,,,,,,0.002270967026084314,,,1375.8996000000006,1364.1978,1324.5066,,,,0.0231796987421633,-0.0029229425207892845,0.09437267806515304,,,
2002-03-26,1373.012,,1350.009,,,,,,,,,,-0.016753677316731386,,,1372.2258000000006,1362.9582999999998,1329.3509999999999,,,,-0.013423922337248873,-0.0090978887319767,0.07731735403045659,,,
2002-03-27,1350.009,,1354.098,,,,,,,,,,0.00302886869643082,,,1366.5620000000006,1364.0543,1334.25605,,,,-0.020485135816472155,0.008159995473287163,0.07810607827884919,,,
2002-03-28,1354.098,,1352.533,,,,,,,,,,-0.0011557509131540078,,,1359.9106000000006,1361.6747,1339.65255,,,,-0.023998585644289583,-0.01728947075880838,0.08671841543046233,,,
2002-03-29,1352.533,,1313.466,,,,,,,,,,-0.028884322970308296,,,1348.6236000000008,1359.1511,1343.9644,,,,-0.04119640762361676,-0.01885109606170765,0.07026968886817353,,,
2002-04-01,1313.466,,1317.579,,,,,,,,,,0.003131409568272181,,,1337.5370000000007,1356.7183,1347.5500000000002,,,,-0.04037328151538366,-0.01812942327597966,0.05755991610661493,,,
2002-04-02,1317.579,,1296.574,,,,,,,,,,-0.015942118081724077,,,1326.8500000000008,1349.5379,1348.5980000000002,,,,-0.039581217606697416,-0.052473804752780184,0.01643130288629635,,,
2002-04-03,1296.574,,1302.248,,,,,,,,,,0.004376148218304454,,,1316.4800000000007,1341.5210000000002,1349.2882000000002,,,,-0.038291172426220155,-0.05799190837496926,0.010713698073024691,,,
2002-04-04,1302.248,,1337.728,,,,,,,,,,0.027245194463727307,,,1313.5190000000007,1336.7148000000002,1349.7552,,,,-0.01094612848632881,-0.03468202252866592,0.00703107826930105,,,
2002-04-05,1337.728,,1332.201,,,,,,,,,,-0.00413163214046508,,,1317.266000000001,1332.9448,1348.7725500000001,,,,0.01426378756663671,-0.02752023686383176,-0.014537812515256876,,,
2002-04-08,1332.201,,1333.705,,,,,,,,,,0.0011289587682339342,,,1320.4912000000008,1329.0140999999999,1346.6059500000003,,,,0.012239114314967159,-0.028628300408153784,-0.03146756405238216,,,
2002-04-09,1333.705,,1357.742,,,,,,,,,,0.018022726165081604,,,1332.724800000001,1329.7874,1346.3728500000002,,,,0.04717663627374913,0.005728109960748462,-0.0034218924782957183,,,
2002-04-10,1357.742,,1366.716,,,,,,,,,,0.006609503130933447,,,1345.6184000000012,1331.0492,1347.5517500000003,,,,0.049505163379018224,0.009318380205863841,0.017554413619449427,,,
2002-04-11,1366.716,,1344.734,,,,,,,,,,-0.016083809657602588,,,1347.019600000001,1330.2693000000002,1345.9720000000002,1275.1364833333332,,,0.005237238063343197,-0.005766217903740545,-0.022955993806713426,,,
2002-04-12,1344.734,,1350.689,,,,,,,,,,0.0044283850932602675,,,1350.7172000000012,1333.9916,1346.5713500000002,1275.70705,,,0.013877785709513812,0.02833952306340648,0.008954195930087616,0.026004686829401713,,
2002-04-15,1350.689,,1344.581,,,,,,,,,,-0.004522136479974459,,,1352.892400000001,1336.6918,1346.70505,1276.4153333333334,,,0.008154726869884943,0.020493647819219918,0.0019926865274568772,0.032637679289508004,,
2002-04-16,1344.581,,1341.502,,,,,,,,,,-0.00228993270022404,,,1349.644400000001,1341.1846,1345.3612500000002,1277.2284666666667,,,-0.011961035307149648,0.03465131955445644,-0.019640771775050414,0.03774075317510284,,
2002-04-17,1341.502,,1341.766,,,,,,,,,,0.00019679433947916714,,,1344.6544000000008,1345.1364,1343.3287,1278.3804833333334,,,-0.018255438584168004,0.03034598632518537,-0.029405743708302068,0.05431286808182967,,
2002-04-18,1341.766,,1326.546,,,,,,,,,,-0.011343259554944751,,,1341.0168000000008,1344.0182000000002,1340.3664999999999,1279.1352333333334,,,-0.013525351482151726,-0.008358948904411023,-0.042751066178858155,0.03534408680198653,,
2002-04-19,1326.546,,1330.642,,,,,,,,,,0.0030877180286246197,,,1337.0074000000009,1343.8623000000002,1338.4035499999998,1280.4823666666668,,,-0.014842054684683137,-0.001170243829572204,-0.028658275306025827,0.06467202319705168,,
2002-04-22,1330.642,,1324.867,,,,,,,,,,-0.004340010310812437,,,1333.0646000000008,1342.9785000000004,1335.9962999999998,1282.477716666667,,,-0.014661816580778697,-0.006626652820526213,-0.035065243421033454,0.09934149057458597,,
2002-04-23,1324.867,,1318.661,,,,,,,,,,-0.004684243776922448,,,1328.4964000000007,1339.0704000000003,1334.4288999999997,1284.6815166666668,,,-0.017026437530469507,-0.028783819017162204,-0.023220585936834515,0.11145003552665855,,
2002-04-24,1318.661,,1309.727,,,,,,,,,,-0.00677505439229642,,,1322.0886000000007,1333.3715000000004,1332.2103499999998,1286.479016666667,,,-0.02387823212095108,-0.04169776310513651,-0.03276793850962034,0.0897346400671617,,
2002-04-25,1309.727,,1312.483,,,,,,,,,,0.002104255314275383,,,1319.2760000000007,1330.1464000000003,1330.2078499999998,1289.1512666666667,,,-0.010601215487438864,-0.023983181803985065,-0.02961110745541884,0.1391618090731399,,
2002-04-26,1312.483,,1331.714,,,,,,,,,,0.01465238025940141,,,1319.4904000000008,1328.2489000000003,1331.1202499999997,1292.18845,,,0.0008056261563966771,-0.01404838567575517,0.013893012837789431,0.15853301005756504,,
2002-04-29,1331.714,,1349.785,,,,,,,,,,0.013569730437616556,,,1324.4740000000006,1328.7693000000004,1332.7305499999998,1296.2080333333333,,,0.018807925625742072,0.0038703506891739625,0.02444331611235473,0.21754719874437378,,
2002-04-30,1349.785,,1353.607,,,,,,,,,,0.0028315620635879224,,,1331.4632000000006,1329.9798000000003,1335.5821999999996,1300.26825,,,0.02650112500483437,0.00902346772498297,0.04398746234306716,0.2194723575082389,,
2002-05-08,1353.607,,1342.292,,,,,,,,,,-0.00835914707887897,,,1337.9762000000005,1330.0324000000003,1337.5843999999997,1302.92055,,,0.024863960199339008,0.0003920206653020841,0.030749903244235988,0.13450320076676392,,
2002-05-09,1342.292,,1344.783,,,,,,,,,,0.001855781007411128,,,1344.4362000000006,1331.8561000000002,1337.9371499999997,1305.5072166666666,,,0.024609842565579854,0.013747732833991222,0.005273867333269511,0.1304658859449066,,
2002-05-10,1344.783,,1335.451,,,,,,,,,,-0.00693940955529615,,,1345.1836000000005,1332.3370000000002,1338.0996499999997,1307.9409333333335,,,0.0028061580789870977,0.0036140449497310545,0.0024395718063565663,0.12276741425290139,,
2002-05-13,1335.451,,1319.814,,,,,,,,,,-0.011709152937846468,,,1339.1894000000007,1331.8317000000002,1337.4050999999995,1311.3905833333333,,,-0.022204276977444537,-0.0038139677416675344,-0.010415346722101093,0.18599253258569326,,
2002-05-14,1319.814,,1311.68,,,,,,,,,,-0.006162989633387794,,,1330.8040000000005,1331.1336000000003,1335.1019999999996,1314.2456333333332,,,-0.03097427835405686,-0.005294006571817889,-0.033925443861941296,0.1502161127416637,,
2002-05-15,1311.68,,1300.119,,,,,,,,,,-0.00881388753354484,,,1322.3694000000005,1330.1728000000003,1331.7721499999996,1316.8167,,,-0.03141864810339334,-0.0073358799200139435,-0.04872775324207812,0.13462785430966395,,
2002-05-16,1300.119,,1261.522,,,,,,,,,,-0.029687282471835275,,,1305.7172000000005,1325.0767000000003,1327.6115499999996,1317.4794000000002,,,-0.061914078330853384,-0.03882793148558883,-0.06187989594968224,0.03254485332634882,,
2002-05-17,1261.522,,1277.235,,,,,,,,,,0.012455589359519736,,,1294.0740000000003,1319.6288000000004,1323.9388499999998,1318.5042666666668,,,-0.043592763792906,-0.04090893390022188,-0.05438261509496278,0.050579768914976286,,
2002-05-20,1277.235,,1258.829,,,,,,,,,,-0.014410817116662145,,,1281.8770000000002,1310.5332000000003,1319.65125,1318.8686000000002,,,-0.04620726859996949,-0.0673855465870491,-0.06377600159454877,0.017672229457650124,,
2002-05-21,1258.829,,1298.878,,,,,,,,,,0.03181448790900121,,,1279.3166,1305.0603000000006,1317.5200499999999,1319.7358666666667,,,-0.009760002439619497,-0.04043197176137536,-0.03177334062863868,0.04173423737730997,,
2002-05-22,1298.878,,1280.16,,,,,,,,,,-0.014410899253047504,,,1275.3248,1298.8471000000004,1314.43975,1320.7920666666666,,,-0.01535167165467144,-0.046287990988547856,-0.04591411617226848,0.05208138147319019,,
2002-05-23,1280.16,,1284.836,,,,,,,,,,0.0036526684164479573,,,1279.9876000000002,1292.8524000000004,1312.3542499999999,1321.5222833333332,,,0.018480850908664248,-0.04457745227296883,-0.031442558343246274,0.035303938766646725,,
2002-05-24,1284.836,,1265.966,,,,,,,,,,-0.014686699314153784,,,1277.7338000000004,1285.9039000000005,1309.12045,1322.03685,,,-0.008822965233492686,-0.052031111587022005,-0.048605109413350944,0.024997328134260366,,
2002-05-27,1265.966,,1270.336,,,,,,,,,,0.003451909450964852,,,1280.0352000000005,1280.9561000000003,1306.3939,1322.298933333333,,,0.009141035041296375,-0.037488615820107984,-0.04115960319035794,0.012533765446022693,,
2002-05-28,1270.336,,1270.382,,,,,,,,,,3.621089223648788e-05,,,1274.3360000000005,1276.8263000000002,1303.9799500000001,1322.5866166666665,,,-0.02193893498850541,-0.03148481336911446,-0.03661213913204375,0.01377440805796093,,
2002-05-29,1270.382,,1246.019,,,,,,,,,,-0.01917769615753373,,,1267.5078000000005,1271.4163000000003,1300.79455,1322.4203166666664,,,-0.026669322584677024,-0.04161157555577599,-0.04864219795423019,-0.007944286491130215,,
2002-05-30,1246.019,,1245.886,,,,,,,,,,-0.00010673994537802045,,,1259.7178000000004,1269.8527000000004,1297.4647,1322.4416999999996,,,-0.030315153062336342,-0.01239455197769046,-0.05074122864829489,0.001030850801420069,,
2002-05-31,1245.886,,1238.577,,,,,,,,,,-0.005866507850638025,,,1254.2400000000002,1265.9869000000003,1292.8078500000001,1322.630833333333,,,-0.02163486223168698,-0.03026694382787809,-0.0699376893236836,0.009246847980287187,,
2002-06-03,1238.577,,1213.388,,,,,,,,,,-0.02033704808017589,,,1242.8504000000003,1261.4428000000003,1285.988,1322.0895166666664,,,-0.04482908458864432,-0.03609783378044196,-0.10105090810758766,-0.02606939585043988,,
2002-06-04,1213.388,,1219.523,,,,,,,,,,0.005056090879421937,,,1232.6786000000002,1253.5073000000002,1279.2838000000002,1321.1546666666663,,,-0.04003441484529857,-0.06109503740921007,-0.0990568163432961,-0.043971765753590075,,
2002-06-05,1219.523,,1196.623,,,,,,,,,,-0.018777833628393914,,,1222.7994000000003,1245.1536,1272.00035,1319.6243166666666,,,-0.03964305520220801,-0.06525512435945513,-0.10852258673969584,-0.07126502975682292,,
2002-06-06,1196.623,,1245.613,,,,,,,,,,0.04094021258157321,,,1222.7448000000002,1241.2313000000001,1267.04185,1318.244733333333,,,-0.00021912117159994526,-0.030527631542080047,-0.07374423977697508,-0.06231236656759909,,
2002-06-07,1245.613,,1252.514,,,,,,,,,,0.005540244040484366,,,1225.5322,1239.8861000000002,1262.895,1316.5890666666662,,,0.011252429198991942,-0.010625877788187021,-0.0621041131423018,-0.07348426679212405,,
2002-06-10,1252.514,,1243.743,,,,,,,,,,-0.007002716137304632,,,1231.6032000000002,1237.2268000000001,1259.0914500000001,1314.3674999999996,,,0.025016730015460897,-0.02093383167917784,-0.05763766712582241,-0.09679768953194434,,
2002-06-11,1243.743,,1252.851,,,,,,,,,,0.007323056290568175,,,1238.2688000000003,1235.4737000000002,1256.15,1312.5416166666662,,,0.02732871786755986,-0.013799786206038722,-0.04485011588192234,-0.08041153725326688,,
2002-06-12,1252.851,,1246.843,,,,,,,,,,-0.004795462509109227,,,1248.3128000000002,1235.5561000000002,1253.4862,1310.9366999999993,,,0.04196810524283756,0.0006613061277558341,-0.04097778741792091,-0.07169404781936017,,
2002-06-13,1246.843,,1235.572,,,,,,,,,,-0.009039630490767614,,,1246.3046000000002,1234.5247000000004,1252.1887000000002,1308.5907499999994,,,-0.008061091205695647,-0.008278446021546149,-0.020570390369728075,-0.1022698787862496,,
2002-06-14,1235.572,,1222.119,,,,,,,,,,-0.010888074511238521,,,1240.2256000000002,1232.8789000000004,1249.4329,1306.6476999999993,,,-0.02426719381978959,-0.013287829501113069,-0.04315259133988658,-0.08708659582192313,,
2002-06-17,1222.119,,1224.654,,,,,,,,,,0.0020742660902908217,,,1236.4078000000002,1234.0055000000007,1247.7241499999998,1304.6934833333326,,,-0.015348026079342714,0.009284746511420972,-0.027148246505283802,-0.08737788833354321,,
2002-06-18,1224.654,,1248.837,,,,,,,,,,0.01974680195385803,,,1235.605,1236.9369000000006,1245.2220999999997,1302.7011333333326,,,-0.0032038925618450564,0.024037267029814124,-0.03852632810779766,-0.08735963308384087,,
2002-06-19,1248.837,,1236.049,,,,,,,,,,-0.010239927228293255,,,1233.4461999999999,1240.8795000000005,1243.0165499999998,1300.2616666666659,,,-0.008657064281549554,0.032947720376425904,-0.03445741157355342,-0.10587832759579774,,
